"Step","clutrr_finetuning_7.5k_encoder_1 - val_accuracy","clutrr_finetuning_7.5k_encoder_1 - val_accuracy__MIN","clutrr_finetuning_7.5k_encoder_1 - val_accuracy__MAX","clutrr_finetuning_7.5k_encoder_0 - val_accuracy","clutrr_finetuning_7.5k_encoder_0 - val_accuracy__MIN","clutrr_finetuning_7.5k_encoder_0 - val_accuracy__MAX","clutrr_finetuning_7.5k_decoder_2 - val_accuracy","clutrr_finetuning_7.5k_decoder_2 - val_accuracy__MIN","clutrr_finetuning_7.5k_decoder_2 - val_accuracy__MAX","clutrr_finetuning_7.5k_decoder_1 - val_accuracy","clutrr_finetuning_7.5k_decoder_1 - val_accuracy__MIN","clutrr_finetuning_7.5k_decoder_1 - val_accuracy__MAX","clutrr_finetuning_7.5k_decoder_0 - val_accuracy","clutrr_finetuning_7.5k_decoder_0 - val_accuracy__MIN","clutrr_finetuning_7.5k_decoder_0 - val_accuracy__MAX","clutrr_finetuning_5k_encoder_2 - val_accuracy","clutrr_finetuning_5k_encoder_2 - val_accuracy__MIN","clutrr_finetuning_5k_encoder_2 - val_accuracy__MAX","clutrr_finetuning_5k_encoder_1 - val_accuracy","clutrr_finetuning_5k_encoder_1 - val_accuracy__MIN","clutrr_finetuning_5k_encoder_1 - val_accuracy__MAX","clutrr_finetuning_5k_encoder_0 - val_accuracy","clutrr_finetuning_5k_encoder_0 - val_accuracy__MIN","clutrr_finetuning_5k_encoder_0 - val_accuracy__MAX","clutrr_finetuning_5k_decoder_2 - val_accuracy","clutrr_finetuning_5k_decoder_2 - val_accuracy__MIN","clutrr_finetuning_5k_decoder_2 - val_accuracy__MAX","clutrr_finetuning_5k_decoder_1 - val_accuracy","clutrr_finetuning_5k_decoder_1 - val_accuracy__MIN","clutrr_finetuning_5k_decoder_1 - val_accuracy__MAX","clutrr_finetuning_5k_decoder_0 - val_accuracy","clutrr_finetuning_5k_decoder_0 - val_accuracy__MIN","clutrr_finetuning_5k_decoder_0 - val_accuracy__MAX","clutrr_finetuning_2.5k_encoder_2 - val_accuracy","clutrr_finetuning_2.5k_encoder_2 - val_accuracy__MIN","clutrr_finetuning_2.5k_encoder_2 - val_accuracy__MAX","clutrr_finetuning_2.5k_encoder_1 - val_accuracy","clutrr_finetuning_2.5k_encoder_1 - val_accuracy__MIN","clutrr_finetuning_2.5k_encoder_1 - val_accuracy__MAX","clutrr_finetuning_2.5k_encoder_0 - val_accuracy","clutrr_finetuning_2.5k_encoder_0 - val_accuracy__MIN","clutrr_finetuning_2.5k_encoder_0 - val_accuracy__MAX","clutrr_finetuning_2.5k_decoder_2 - val_accuracy","clutrr_finetuning_2.5k_decoder_2 - val_accuracy__MIN","clutrr_finetuning_2.5k_decoder_2 - val_accuracy__MAX","clutrr_finetuning_2.5k_decoder_1 - val_accuracy","clutrr_finetuning_2.5k_decoder_1 - val_accuracy__MIN","clutrr_finetuning_2.5k_decoder_1 - val_accuracy__MAX","clutrr_finetuning_2.5k_decoder_0 - val_accuracy","clutrr_finetuning_2.5k_decoder_0 - val_accuracy__MIN","clutrr_finetuning_2.5k_decoder_0 - val_accuracy__MAX","clutrr_finetuning_1.25k_encoder_2 - val_accuracy","clutrr_finetuning_1.25k_encoder_2 - val_accuracy__MIN","clutrr_finetuning_1.25k_encoder_2 - val_accuracy__MAX","clutrr_finetuning_1.25k_encoder_1 - val_accuracy","clutrr_finetuning_1.25k_encoder_1 - val_accuracy__MIN","clutrr_finetuning_1.25k_encoder_1 - val_accuracy__MAX","clutrr_finetuning_1.25k_encoder_0 - val_accuracy","clutrr_finetuning_1.25k_encoder_0 - val_accuracy__MIN","clutrr_finetuning_1.25k_encoder_0 - val_accuracy__MAX","clutrr_finetuning_1.25k_decoder_2 - val_accuracy","clutrr_finetuning_1.25k_decoder_2 - val_accuracy__MIN","clutrr_finetuning_1.25k_decoder_2 - val_accuracy__MAX","clutrr_finetuning_1.25k_decoder_1 - val_accuracy","clutrr_finetuning_1.25k_decoder_1 - val_accuracy__MIN","clutrr_finetuning_1.25k_decoder_1 - val_accuracy__MAX","clutrr_finetuning_1.25k_decoder_0 - val_accuracy","clutrr_finetuning_1.25k_decoder_0 - val_accuracy__MIN","clutrr_finetuning_1.25k_decoder_0 - val_accuracy__MAX","clutrr_finetuning_10k_encoder_2 - val_accuracy","clutrr_finetuning_10k_encoder_2 - val_accuracy__MIN","clutrr_finetuning_10k_encoder_2 - val_accuracy__MAX","clutrr_finetuning_10k_encoder_1 - val_accuracy","clutrr_finetuning_10k_encoder_1 - val_accuracy__MIN","clutrr_finetuning_10k_encoder_1 - val_accuracy__MAX","clutrr_finetuning_10k_encoder_0 - val_accuracy","clutrr_finetuning_10k_encoder_0 - val_accuracy__MIN","clutrr_finetuning_10k_encoder_0 - val_accuracy__MAX","clutrr_finetuning_10k_decoder_2 - val_accuracy","clutrr_finetuning_10k_decoder_2 - val_accuracy__MIN","clutrr_finetuning_10k_decoder_2 - val_accuracy__MAX","clutrr_finetuning_10k_decoder_1 - val_accuracy","clutrr_finetuning_10k_decoder_1 - val_accuracy__MIN","clutrr_finetuning_10k_decoder_1 - val_accuracy__MAX","clutrr_finetuning_10k_decoder_0 - val_accuracy","clutrr_finetuning_10k_decoder_0 - val_accuracy__MIN","clutrr_finetuning_10k_decoder_0 - val_accuracy__MAX"
"8600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9907703230386936","0.9907703230386936","0.9907703230386936","0.9893503727369543","0.9893503727369543","0.9893503727369543","0.984735534256301","0.984735534256301","0.984735534256301","0.9889953851615193","0.9889953851615193","0.9889953851615193"
"8650","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9921902733404331","0.9921902733404331","0.9921902733404331","0.9911253106141285","0.9911253106141285","0.9911253106141285","0.9929002484913028","0.9929002484913028","0.9929002484913028","0.9886403975860845","0.9886403975860845","0.9886403975860845","0.9889953851615193","0.9889953851615193","0.9889953851615193","0.9889953851615193","0.9889953851615193","0.9889953851615193"
"8700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9911253106141285","0.9911253106141285","0.9911253106141285","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9907703230386936","0.9907703230386936","0.9907703230386936","0.9875754348597799","0.9875754348597799","0.9875754348597799","0.9886403975860845","0.9886403975860845","0.9886403975860845","0.9889953851615193","0.9889953851615193","0.9889953851615193"
"8750","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9929002484913028","0.9929002484913028","0.9929002484913028","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9889953851615193","0.9889953851615193","0.9889953851615193","0.9879304224352148","0.9879304224352148","0.9879304224352148","0.9897053603123891","0.9897053603123891","0.9897053603123891"
"8800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9918352857649982","0.9918352857649982","0.9918352857649982","0.9918352857649982","0.9918352857649982","0.9918352857649982","0.9939652112176074","0.9939652112176074","0.9939652112176074","0.987220447284345","0.987220447284345","0.987220447284345","0.9882854100106496","0.9882854100106496","0.9882854100106496","0.9886403975860845","0.9886403975860845","0.9886403975860845"
"8850","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9914802981895634","0.9914802981895634","0.9914802981895634","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9929002484913028","0.9929002484913028","0.9929002484913028","0.987220447284345","0.987220447284345","0.987220447284345","0.9875754348597799","0.9875754348597799","0.9875754348597799","0.9889953851615193","0.9889953851615193","0.9889953851615193"
"8900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9921902733404331","0.9921902733404331","0.9921902733404331","0.9939652112176074","0.9939652112176074","0.9939652112176074","0.9929002484913028","0.9929002484913028","0.9929002484913028","0.9889953851615193","0.9889953851615193","0.9889953851615193","0.9879304224352148","0.9879304224352148","0.9879304224352148","0.987220447284345","0.987220447284345","0.987220447284345"
"8950","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9929002484913028","0.9929002484913028","0.9929002484913028","0.9936102236421726","0.9936102236421726","0.9936102236421726","0.9911253106141285","0.9911253106141285","0.9911253106141285","0.9882854100106496","0.9882854100106496","0.9882854100106496","0.9882854100106496","0.9882854100106496","0.9882854100106496","0.9914802981895634","0.9914802981895634","0.9914802981895634"
"9000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9918352857649982","0.9918352857649982","0.9918352857649982","0.9907703230386936","0.9907703230386936","0.9907703230386936","0.9914802981895634","0.9914802981895634","0.9914802981895634","0.9882854100106496","0.9882854100106496","0.9882854100106496","0.9886403975860845","0.9886403975860845","0.9886403975860845","0.9904153354632588","0.9904153354632588","0.9904153354632588"
"9050","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9918352857649982","0.9918352857649982","0.9918352857649982","0.9911253106141285","0.9911253106141285","0.9911253106141285","0.9882854100106496","0.9882854100106496","0.9882854100106496","0.9875754348597799","0.9875754348597799","0.9875754348597799","0.9911253106141285","0.9911253106141285","0.9911253106141285"
"9100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9921902733404331","0.9921902733404331","0.9921902733404331","0.9932552360667377","0.9932552360667377","0.9932552360667377","0.9939652112176074","0.9939652112176074","0.9939652112176074","0.9882854100106496","0.9882854100106496","0.9882854100106496","0.9879304224352148","0.9879304224352148","0.9879304224352148","0.9921902733404331","0.9921902733404331","0.9921902733404331"
"9150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9939652112176074","0.9939652112176074","0.9939652112176074","0.9936102236421726","0.9936102236421726","0.9936102236421726","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9897053603123891","0.9897053603123891","0.9897053603123891","0.9868654597089102","0.9868654597089102","0.9868654597089102","0.9886403975860845","0.9886403975860845","0.9886403975860845"
"9200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9946751863684771","0.9946751863684771","0.9946751863684771","0.9936102236421726","0.9936102236421726","0.9936102236421726","0.9914802981895634","0.9914802981895634","0.9914802981895634","0.9893503727369543","0.9893503727369543","0.9893503727369543","0.9889953851615193","0.9889953851615193","0.9889953851615193","0.9897053603123891","0.9897053603123891","0.9897053603123891"
"9250","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9943201987930422","0.9943201987930422","0.9943201987930422","0.9936102236421726","0.9936102236421726","0.9936102236421726","0.9929002484913028","0.9929002484913028","0.9929002484913028","0.9893503727369543","0.9893503727369543","0.9893503727369543","0.9882854100106496","0.9882854100106496","0.9882854100106496","0.9897053603123891","0.9897053603123891","0.9897053603123891"
"9300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9921902733404331","0.9921902733404331","0.9921902733404331","0.9929002484913028","0.9929002484913028","0.9929002484913028","0.9946751863684771","0.9946751863684771","0.9946751863684771","0.9893503727369543","0.9893503727369543","0.9893503727369543","0.987220447284345","0.987220447284345","0.987220447284345","0.9879304224352148","0.9879304224352148","0.9879304224352148"
"9350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9932552360667377","0.9932552360667377","0.9932552360667377","0.9939652112176074","0.9939652112176074","0.9939652112176074","0.9921902733404331","0.9921902733404331","0.9921902733404331","0.9889953851615193","0.9889953851615193","0.9889953851615193","0.9875754348597799","0.9875754348597799","0.9875754348597799","0.9879304224352148","0.9879304224352148","0.9879304224352148"
"9400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9929002484913028","0.9929002484913028","0.9929002484913028","0.9918352857649982","0.9918352857649982","0.9918352857649982","0.9914802981895634","0.9914802981895634","0.9914802981895634","0.9914802981895634","0.9914802981895634","0.9914802981895634","0.9882854100106496","0.9882854100106496","0.9882854100106496","0.9911253106141285","0.9911253106141285","0.9911253106141285"
"9450","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9918352857649982","0.9918352857649982","0.9918352857649982","0.9900603478878239","0.9900603478878239","0.9900603478878239","0.9936102236421726","0.9936102236421726","0.9936102236421726","0.9893503727369543","0.9893503727369543","0.9893503727369543","0.9882854100106496","0.9882854100106496","0.9882854100106496","0.9897053603123891","0.9897053603123891","0.9897053603123891"
"9500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9921902733404331","0.9921902733404331","0.9921902733404331","0.9929002484913028","0.9929002484913028","0.9929002484913028","0.9875754348597799","0.9875754348597799","0.9875754348597799","0.9879304224352148","0.9879304224352148","0.9879304224352148","0.9897053603123891","0.9897053603123891","0.9897053603123891"
"9550","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9929002484913028","0.9929002484913028","0.9929002484913028","0.9914802981895634","0.9914802981895634","0.9914802981895634","0.9914802981895634","0.9914802981895634","0.9914802981895634","0.9886403975860845","0.9886403975860845","0.9886403975860845","0.9854455094071708","0.9854455094071708","0.9854455094071708","0.987220447284345","0.987220447284345","0.987220447284345"
"9600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9907703230386936","0.9907703230386936","0.9907703230386936","0.9939652112176074","0.9939652112176074","0.9939652112176074","0.9932552360667377","0.9932552360667377","0.9932552360667377","0.9893503727369543","0.9893503727369543","0.9893503727369543","0.9886403975860845","0.9886403975860845","0.9886403975860845","0.9900603478878239","0.9900603478878239","0.9900603478878239"
"9650","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9911253106141285","0.9911253106141285","0.9911253106141285","0.9914802981895634","0.9914802981895634","0.9914802981895634","0.9932552360667377","0.9932552360667377","0.9932552360667377","0.9900603478878239","0.9900603478878239","0.9900603478878239","0.9886403975860845","0.9886403975860845","0.9886403975860845","0.9900603478878239","0.9900603478878239","0.9900603478878239"
"9700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9921902733404331","0.9921902733404331","0.9921902733404331","0.9932552360667377","0.9932552360667377","0.9932552360667377","0.9946751863684771","0.9946751863684771","0.9946751863684771","0.9900603478878239","0.9900603478878239","0.9900603478878239","0.9879304224352148","0.9879304224352148","0.9879304224352148","0.9889953851615193","0.9889953851615193","0.9889953851615193"
"9750","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9914802981895634","0.9914802981895634","0.9914802981895634","0.9936102236421726","0.9936102236421726","0.9936102236421726","0.9929002484913028","0.9929002484913028","0.9929002484913028","0.9904153354632588","0.9904153354632588","0.9904153354632588","0.9893503727369543","0.9893503727369543","0.9893503727369543","0.9907703230386936","0.9907703230386936","0.9907703230386936"
"9800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9914802981895634","0.9914802981895634","0.9914802981895634","0.9921902733404331","0.9921902733404331","0.9921902733404331","0.9929002484913028","0.9929002484913028","0.9929002484913028","0.9897053603123891","0.9897053603123891","0.9897053603123891","0.9868654597089102","0.9868654597089102","0.9868654597089102","0.9893503727369543","0.9893503727369543","0.9893503727369543"
"9850","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9932552360667377","0.9932552360667377","0.9932552360667377","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9907703230386936","0.9907703230386936","0.9907703230386936","0.9875754348597799","0.9875754348597799","0.9875754348597799","0.9897053603123891","0.9897053603123891","0.9897053603123891"
"9900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9939652112176074","0.9939652112176074","0.9939652112176074","0.9918352857649982","0.9918352857649982","0.9918352857649982","0.9914802981895634","0.9914802981895634","0.9914802981895634","0.9893503727369543","0.9893503727369543","0.9893503727369543","0.9865104721334753","0.9865104721334753","0.9865104721334753","0.9879304224352148","0.9879304224352148","0.9879304224352148"
"9950","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9921902733404331","0.9921902733404331","0.9921902733404331","0.9907703230386936","0.9907703230386936","0.9907703230386936","0.9893503727369543","0.9893503727369543","0.9893503727369543","0.9886403975860845","0.9886403975860845","0.9886403975860845","0.9900603478878239","0.9900603478878239","0.9900603478878239"
"10000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9918352857649982","0.9918352857649982","0.9918352857649982","0.9932552360667377","0.9932552360667377","0.9932552360667377","0.9932552360667377","0.9932552360667377","0.9932552360667377","0.9889953851615193","0.9889953851615193","0.9889953851615193","0.9889953851615193","0.9889953851615193","0.9889953851615193","0.9886403975860845","0.9886403975860845","0.9886403975860845"
