"Step","shakespeare_medium_encoder_no_wpe_0 - train_loss","shakespeare_medium_encoder_no_wpe_0 - train_loss__MIN","shakespeare_medium_encoder_no_wpe_0 - train_loss__MAX"
"2692","2.119764804840088","2.119764804840088","2.119764804840088"
"2693","2.0943174362182617","2.0943174362182617","2.0943174362182617"
"2694","2.110708475112915","2.110708475112915","2.110708475112915"
"2695","2.0343880653381348","2.0343880653381348","2.0343880653381348"
"2696","2.124208450317383","2.124208450317383","2.124208450317383"
"2697","2.088927745819092","2.088927745819092","2.088927745819092"
"2698","2.152029275894165","2.152029275894165","2.152029275894165"
"2699","2.090160369873047","2.090160369873047","2.090160369873047"
"2700","2.0941550731658936","2.0941550731658936","2.0941550731658936"
"2701","2.093031406402588","2.093031406402588","2.093031406402588"
"2702","2.129314661026001","2.129314661026001","2.129314661026001"
"2703","2.116678237915039","2.116678237915039","2.116678237915039"
"2704","2.042924165725708","2.042924165725708","2.042924165725708"
"2705","2.09932279586792","2.09932279586792","2.09932279586792"
"2706","2.102236032485962","2.102236032485962","2.102236032485962"
"2707","2.083984851837158","2.083984851837158","2.083984851837158"
"2708","2.1314918994903564","2.1314918994903564","2.1314918994903564"
"2709","2.117689847946167","2.117689847946167","2.117689847946167"
"2710","2.07826566696167","2.07826566696167","2.07826566696167"
"2711","2.1296424865722656","2.1296424865722656","2.1296424865722656"
"2712","2.1276516914367676","2.1276516914367676","2.1276516914367676"
"2713","2.1540770530700684","2.1540770530700684","2.1540770530700684"
"2714","2.1318135261535645","2.1318135261535645","2.1318135261535645"
"2715","2.0719759464263916","2.0719759464263916","2.0719759464263916"
"2716","2.0515899658203125","2.0515899658203125","2.0515899658203125"
"2717","2.1121838092803955","2.1121838092803955","2.1121838092803955"
"2718","2.111570119857788","2.111570119857788","2.111570119857788"
"2719","2.115790843963623","2.115790843963623","2.115790843963623"
"2720","2.143505573272705","2.143505573272705","2.143505573272705"
"2721","2.059560775756836","2.059560775756836","2.059560775756836"
"2722","2.129680633544922","2.129680633544922","2.129680633544922"
"2723","2.069308280944824","2.069308280944824","2.069308280944824"
"2724","2.1168594360351562","2.1168594360351562","2.1168594360351562"
"2725","2.08270525932312","2.08270525932312","2.08270525932312"
"2726","2.0952281951904297","2.0952281951904297","2.0952281951904297"
"2727","2.1353402137756348","2.1353402137756348","2.1353402137756348"
"2728","2.0745809078216553","2.0745809078216553","2.0745809078216553"
"2729","2.1431074142456055","2.1431074142456055","2.1431074142456055"
"2730","2.0950005054473877","2.0950005054473877","2.0950005054473877"
"2731","2.0759811401367188","2.0759811401367188","2.0759811401367188"
"2732","2.142406702041626","2.142406702041626","2.142406702041626"
"2733","2.1149299144744873","2.1149299144744873","2.1149299144744873"
"2734","2.110828161239624","2.110828161239624","2.110828161239624"
"2735","2.0357961654663086","2.0357961654663086","2.0357961654663086"
"2736","2.1014609336853027","2.1014609336853027","2.1014609336853027"
"2737","2.052427053451538","2.052427053451538","2.052427053451538"
"2738","2.054461717605591","2.054461717605591","2.054461717605591"
"2739","2.112299919128418","2.112299919128418","2.112299919128418"
"2740","2.0847315788269043","2.0847315788269043","2.0847315788269043"
"2741","2.100942611694336","2.100942611694336","2.100942611694336"
"2742","2.0573928356170654","2.0573928356170654","2.0573928356170654"
"2743","2.040531635284424","2.040531635284424","2.040531635284424"
"2744","2.1004836559295654","2.1004836559295654","2.1004836559295654"
"2745","2.1292412281036377","2.1292412281036377","2.1292412281036377"
"2746","2.1482934951782227","2.1482934951782227","2.1482934951782227"
"2747","2.0990829467773438","2.0990829467773438","2.0990829467773438"
"2748","2.0840542316436768","2.0840542316436768","2.0840542316436768"
"2749","2.1009418964385986","2.1009418964385986","2.1009418964385986"
"2750","2.126373052597046","2.126373052597046","2.126373052597046"
"2751","2.1380748748779297","2.1380748748779297","2.1380748748779297"
"2752","2.143594264984131","2.143594264984131","2.143594264984131"
"2753","2.0991291999816895","2.0991291999816895","2.0991291999816895"
"2754","2.121124029159546","2.121124029159546","2.121124029159546"
"2755","2.0908820629119873","2.0908820629119873","2.0908820629119873"
"2756","2.16314435005188","2.16314435005188","2.16314435005188"
"2757","2.109607219696045","2.109607219696045","2.109607219696045"
"2758","2.0167899131774902","2.0167899131774902","2.0167899131774902"
"2759","2.0629940032958984","2.0629940032958984","2.0629940032958984"
"2760","2.1028714179992676","2.1028714179992676","2.1028714179992676"
"2761","2.131596088409424","2.131596088409424","2.131596088409424"
"2762","2.050590753555298","2.050590753555298","2.050590753555298"
"2763","2.1585021018981934","2.1585021018981934","2.1585021018981934"
"2764","2.085008382797241","2.085008382797241","2.085008382797241"
"2765","2.0606963634490967","2.0606963634490967","2.0606963634490967"
"2766","2.058952569961548","2.058952569961548","2.058952569961548"
"2767","2.09132719039917","2.09132719039917","2.09132719039917"
"2768","2.131911039352417","2.131911039352417","2.131911039352417"
"2769","2.092853546142578","2.092853546142578","2.092853546142578"
"2770","2.139394760131836","2.139394760131836","2.139394760131836"
"2771","2.0873587131500244","2.0873587131500244","2.0873587131500244"
"2772","2.169438123703003","2.169438123703003","2.169438123703003"
"2773","2.0866432189941406","2.0866432189941406","2.0866432189941406"
"2774","2.1350417137145996","2.1350417137145996","2.1350417137145996"
"2775","2.196965456008911","2.196965456008911","2.196965456008911"
"2776","2.0800411701202393","2.0800411701202393","2.0800411701202393"
"2777","2.117746114730835","2.117746114730835","2.117746114730835"
"2778","2.098877191543579","2.098877191543579","2.098877191543579"
"2779","2.1075496673583984","2.1075496673583984","2.1075496673583984"
"2780","2.136704683303833","2.136704683303833","2.136704683303833"
"2781","2.0768704414367676","2.0768704414367676","2.0768704414367676"
"2782","2.1222825050354004","2.1222825050354004","2.1222825050354004"
"2783","2.0916969776153564","2.0916969776153564","2.0916969776153564"
"2784","2.143204927444458","2.143204927444458","2.143204927444458"
"2785","2.1220009326934814","2.1220009326934814","2.1220009326934814"
"2786","2.1367480754852295","2.1367480754852295","2.1367480754852295"
"2787","2.084307909011841","2.084307909011841","2.084307909011841"
"2788","2.111295461654663","2.111295461654663","2.111295461654663"
"2789","2.0654611587524414","2.0654611587524414","2.0654611587524414"
"2790","2.1011805534362793","2.1011805534362793","2.1011805534362793"
"2791","2.1284098625183105","2.1284098625183105","2.1284098625183105"
"2792","2.1106796264648438","2.1106796264648438","2.1106796264648438"
"2793","2.0857725143432617","2.0857725143432617","2.0857725143432617"
"2794","2.157895803451538","2.157895803451538","2.157895803451538"
"2795","2.1268253326416016","2.1268253326416016","2.1268253326416016"
"2796","2.0894668102264404","2.0894668102264404","2.0894668102264404"
"2797","2.137805938720703","2.137805938720703","2.137805938720703"
"2798","2.1552610397338867","2.1552610397338867","2.1552610397338867"
"2799","2.1128714084625244","2.1128714084625244","2.1128714084625244"
"2800","2.0964131355285645","2.0964131355285645","2.0964131355285645"
"2801","2.1014277935028076","2.1014277935028076","2.1014277935028076"
"2802","2.118588924407959","2.118588924407959","2.118588924407959"
"2803","2.1094820499420166","2.1094820499420166","2.1094820499420166"
"2804","2.064392328262329","2.064392328262329","2.064392328262329"
"2805","2.106376886367798","2.106376886367798","2.106376886367798"
"2806","2.0814008712768555","2.0814008712768555","2.0814008712768555"
"2807","2.119081735610962","2.119081735610962","2.119081735610962"
"2808","2.107459306716919","2.107459306716919","2.107459306716919"
"2809","2.099071502685547","2.099071502685547","2.099071502685547"
"2810","2.112128257751465","2.112128257751465","2.112128257751465"
"2811","2.1125638484954834","2.1125638484954834","2.1125638484954834"
"2812","2.0876500606536865","2.0876500606536865","2.0876500606536865"
"2813","2.11330246925354","2.11330246925354","2.11330246925354"
"2814","2.092728853225708","2.092728853225708","2.092728853225708"
"2815","2.0452029705047607","2.0452029705047607","2.0452029705047607"
"2816","2.1422863006591797","2.1422863006591797","2.1422863006591797"
"2817","2.1145505905151367","2.1145505905151367","2.1145505905151367"
"2818","2.0805747509002686","2.0805747509002686","2.0805747509002686"
"2819","2.1222352981567383","2.1222352981567383","2.1222352981567383"
"2820","2.0455822944641113","2.0455822944641113","2.0455822944641113"
"2821","2.1248412132263184","2.1248412132263184","2.1248412132263184"
"2822","2.1365859508514404","2.1365859508514404","2.1365859508514404"
"2823","2.124082565307617","2.124082565307617","2.124082565307617"
"2824","2.0806891918182373","2.0806891918182373","2.0806891918182373"
"2825","2.143908977508545","2.143908977508545","2.143908977508545"
"2826","2.14941143989563","2.14941143989563","2.14941143989563"
"2827","2.0975277423858643","2.0975277423858643","2.0975277423858643"
"2828","2.1511595249176025","2.1511595249176025","2.1511595249176025"
"2829","2.1031527519226074","2.1031527519226074","2.1031527519226074"
"2830","2.0860064029693604","2.0860064029693604","2.0860064029693604"
"2831","2.112400770187378","2.112400770187378","2.112400770187378"
"2832","2.079193115234375","2.079193115234375","2.079193115234375"
"2833","2.12579345703125","2.12579345703125","2.12579345703125"
"2834","2.049152374267578","2.049152374267578","2.049152374267578"
"2835","2.103471040725708","2.103471040725708","2.103471040725708"
"2836","2.143659830093384","2.143659830093384","2.143659830093384"
"2837","2.1184439659118652","2.1184439659118652","2.1184439659118652"
"2838","2.0870718955993652","2.0870718955993652","2.0870718955993652"
"2839","2.141890287399292","2.141890287399292","2.141890287399292"
"2840","2.1252317428588867","2.1252317428588867","2.1252317428588867"
"2841","2.0750539302825928","2.0750539302825928","2.0750539302825928"
"2842","2.104050874710083","2.104050874710083","2.104050874710083"
"2843","2.1113779544830322","2.1113779544830322","2.1113779544830322"
"2844","2.1141140460968018","2.1141140460968018","2.1141140460968018"
"2845","2.0697760581970215","2.0697760581970215","2.0697760581970215"
"2846","2.1004157066345215","2.1004157066345215","2.1004157066345215"
"2847","2.0486531257629395","2.0486531257629395","2.0486531257629395"
"2848","2.07686448097229","2.07686448097229","2.07686448097229"
"2849","2.118795394897461","2.118795394897461","2.118795394897461"
"2850","2.1122100353240967","2.1122100353240967","2.1122100353240967"
"2851","2.1242716312408447","2.1242716312408447","2.1242716312408447"
"2852","2.1204333305358887","2.1204333305358887","2.1204333305358887"
"2853","2.0951268672943115","2.0951268672943115","2.0951268672943115"
"2854","2.1330981254577637","2.1330981254577637","2.1330981254577637"
"2855","2.098975896835327","2.098975896835327","2.098975896835327"
"2856","2.112112283706665","2.112112283706665","2.112112283706665"
"2857","2.1757543087005615","2.1757543087005615","2.1757543087005615"
"2858","2.0558900833129883","2.0558900833129883","2.0558900833129883"
"2859","2.13114595413208","2.13114595413208","2.13114595413208"
"2860","2.0921854972839355","2.0921854972839355","2.0921854972839355"
"2861","2.127190351486206","2.127190351486206","2.127190351486206"
"2862","2.0909128189086914","2.0909128189086914","2.0909128189086914"
"2863","2.0824387073516846","2.0824387073516846","2.0824387073516846"
"2864","2.101149320602417","2.101149320602417","2.101149320602417"
"2865","2.120041608810425","2.120041608810425","2.120041608810425"
"2866","2.103426218032837","2.103426218032837","2.103426218032837"
"2867","2.0485966205596924","2.0485966205596924","2.0485966205596924"
"2868","2.1340324878692627","2.1340324878692627","2.1340324878692627"
"2869","2.117124557495117","2.117124557495117","2.117124557495117"
"2870","2.0961201190948486","2.0961201190948486","2.0961201190948486"
"2871","2.091377019882202","2.091377019882202","2.091377019882202"
"2872","2.101381540298462","2.101381540298462","2.101381540298462"
"2873","2.0990118980407715","2.0990118980407715","2.0990118980407715"
"2874","2.0822134017944336","2.0822134017944336","2.0822134017944336"
"2875","2.1433591842651367","2.1433591842651367","2.1433591842651367"
"2876","2.1076576709747314","2.1076576709747314","2.1076576709747314"
"2877","2.0844521522521973","2.0844521522521973","2.0844521522521973"
"2878","2.108564615249634","2.108564615249634","2.108564615249634"
"2879","2.0952210426330566","2.0952210426330566","2.0952210426330566"
"2880","2.1657185554504395","2.1657185554504395","2.1657185554504395"
"2881","2.091214179992676","2.091214179992676","2.091214179992676"
"2882","2.0968399047851562","2.0968399047851562","2.0968399047851562"
"2883","2.104294776916504","2.104294776916504","2.104294776916504"
"2884","2.1206161975860596","2.1206161975860596","2.1206161975860596"
"2885","2.089116096496582","2.089116096496582","2.089116096496582"
"2886","2.0629138946533203","2.0629138946533203","2.0629138946533203"
"2887","2.0865094661712646","2.0865094661712646","2.0865094661712646"
"2888","2.062263011932373","2.062263011932373","2.062263011932373"
"2889","2.0911645889282227","2.0911645889282227","2.0911645889282227"
"2890","2.037431478500366","2.037431478500366","2.037431478500366"
"2891","2.1604747772216797","2.1604747772216797","2.1604747772216797"
"2892","2.1262269020080566","2.1262269020080566","2.1262269020080566"
"2893","2.119811534881592","2.119811534881592","2.119811534881592"
"2894","2.1102774143218994","2.1102774143218994","2.1102774143218994"
"2895","2.0999343395233154","2.0999343395233154","2.0999343395233154"
