"Step","shakespeare_small_decoder_no_wpe_0 - train_loss","shakespeare_small_decoder_no_wpe_0 - train_loss__MIN","shakespeare_small_decoder_no_wpe_0 - train_loss__MAX"
"2151","1.5669236183166504","1.5669236183166504","1.5669236183166504"
"2152","1.561867594718933","1.561867594718933","1.561867594718933"
"2153","1.5458729267120361","1.5458729267120361","1.5458729267120361"
"2154","1.5690851211547852","1.5690851211547852","1.5690851211547852"
"2155","1.5695960521697998","1.5695960521697998","1.5695960521697998"
"2156","1.5188971757888794","1.5188971757888794","1.5188971757888794"
"2157","1.5906580686569214","1.5906580686569214","1.5906580686569214"
"2158","1.5444369316101074","1.5444369316101074","1.5444369316101074"
"2159","1.5214729309082031","1.5214729309082031","1.5214729309082031"
"2160","1.5382516384124756","1.5382516384124756","1.5382516384124756"
"2161","1.5334582328796387","1.5334582328796387","1.5334582328796387"
"2162","1.576979160308838","1.576979160308838","1.576979160308838"
"2163","1.5940585136413574","1.5940585136413574","1.5940585136413574"
"2164","1.521356225013733","1.521356225013733","1.521356225013733"
"2165","1.5668416023254395","1.5668416023254395","1.5668416023254395"
"2166","1.5719799995422363","1.5719799995422363","1.5719799995422363"
"2167","1.5903737545013428","1.5903737545013428","1.5903737545013428"
"2168","1.5653660297393799","1.5653660297393799","1.5653660297393799"
"2169","1.5593852996826172","1.5593852996826172","1.5593852996826172"
"2170","1.510073184967041","1.510073184967041","1.510073184967041"
"2171","1.5923995971679688","1.5923995971679688","1.5923995971679688"
"2172","1.5710374116897583","1.5710374116897583","1.5710374116897583"
"2173","1.549618124961853","1.549618124961853","1.549618124961853"
"2174","1.607161045074463","1.607161045074463","1.607161045074463"
"2175","1.5386135578155518","1.5386135578155518","1.5386135578155518"
"2176","1.527440071105957","1.527440071105957","1.527440071105957"
"2177","1.538618564605713","1.538618564605713","1.538618564605713"
"2178","1.5420234203338623","1.5420234203338623","1.5420234203338623"
"2179","1.5585116147994995","1.5585116147994995","1.5585116147994995"
"2180","1.5550750494003296","1.5550750494003296","1.5550750494003296"
"2181","1.5047234296798706","1.5047234296798706","1.5047234296798706"
"2182","1.5481411218643188","1.5481411218643188","1.5481411218643188"
"2183","1.5282965898513794","1.5282965898513794","1.5282965898513794"
"2184","1.5529063940048218","1.5529063940048218","1.5529063940048218"
"2185","1.5164333581924438","1.5164333581924438","1.5164333581924438"
"2186","1.5515333414077759","1.5515333414077759","1.5515333414077759"
"2187","1.5962105989456177","1.5962105989456177","1.5962105989456177"
"2188","1.5337799787521362","1.5337799787521362","1.5337799787521362"
"2189","1.6023215055465698","1.6023215055465698","1.6023215055465698"
"2190","1.533888339996338","1.533888339996338","1.533888339996338"
"2191","1.555465579032898","1.555465579032898","1.555465579032898"
"2192","1.573474645614624","1.573474645614624","1.573474645614624"
"2193","1.566430687904358","1.566430687904358","1.566430687904358"
"2194","1.5547711849212646","1.5547711849212646","1.5547711849212646"
"2195","1.495435357093811","1.495435357093811","1.495435357093811"
"2196","1.6174989938735962","1.6174989938735962","1.6174989938735962"
"2197","1.5374220609664917","1.5374220609664917","1.5374220609664917"
"2198","1.5139884948730469","1.5139884948730469","1.5139884948730469"
"2199","1.5747909545898438","1.5747909545898438","1.5747909545898438"
"2200","1.612214207649231","1.612214207649231","1.612214207649231"
"2201","1.5374855995178223","1.5374855995178223","1.5374855995178223"
"2202","1.5654046535491943","1.5654046535491943","1.5654046535491943"
"2203","1.5160850286483765","1.5160850286483765","1.5160850286483765"
"2204","1.5295710563659668","1.5295710563659668","1.5295710563659668"
"2205","1.5450716018676758","1.5450716018676758","1.5450716018676758"
"2206","1.550384521484375","1.550384521484375","1.550384521484375"
"2207","1.5107382535934448","1.5107382535934448","1.5107382535934448"
"2208","1.559137225151062","1.559137225151062","1.559137225151062"
"2209","1.5604734420776367","1.5604734420776367","1.5604734420776367"
"2210","1.549454689025879","1.549454689025879","1.549454689025879"
"2211","1.476318120956421","1.476318120956421","1.476318120956421"
"2212","1.534720778465271","1.534720778465271","1.534720778465271"
"2213","1.5357614755630493","1.5357614755630493","1.5357614755630493"
"2214","1.5417813062667847","1.5417813062667847","1.5417813062667847"
"2215","1.5314769744873047","1.5314769744873047","1.5314769744873047"
"2216","1.5100997686386108","1.5100997686386108","1.5100997686386108"
"2217","1.5470702648162842","1.5470702648162842","1.5470702648162842"
"2218","1.5702846050262451","1.5702846050262451","1.5702846050262451"
"2219","1.5034329891204834","1.5034329891204834","1.5034329891204834"
"2220","1.5786914825439453","1.5786914825439453","1.5786914825439453"
"2221","1.4993419647216797","1.4993419647216797","1.4993419647216797"
"2222","1.541062355041504","1.541062355041504","1.541062355041504"
"2223","1.528596043586731","1.528596043586731","1.528596043586731"
"2224","1.541164755821228","1.541164755821228","1.541164755821228"
"2225","1.5503422021865845","1.5503422021865845","1.5503422021865845"
"2226","1.5096596479415894","1.5096596479415894","1.5096596479415894"
"2227","1.5335291624069214","1.5335291624069214","1.5335291624069214"
"2228","1.5253338813781738","1.5253338813781738","1.5253338813781738"
"2229","1.53574800491333","1.53574800491333","1.53574800491333"
"2230","1.5395643711090088","1.5395643711090088","1.5395643711090088"
"2231","1.553390622138977","1.553390622138977","1.553390622138977"
"2232","1.5119047164916992","1.5119047164916992","1.5119047164916992"
"2233","1.5334413051605225","1.5334413051605225","1.5334413051605225"
"2234","1.521577000617981","1.521577000617981","1.521577000617981"
"2235","1.5194200277328491","1.5194200277328491","1.5194200277328491"
"2236","1.5675604343414307","1.5675604343414307","1.5675604343414307"
"2237","1.5727810859680176","1.5727810859680176","1.5727810859680176"
"2238","1.6163369417190552","1.6163369417190552","1.6163369417190552"
"2239","1.520738124847412","1.520738124847412","1.520738124847412"
"2240","1.5514051914215088","1.5514051914215088","1.5514051914215088"
"2241","1.5197967290878296","1.5197967290878296","1.5197967290878296"
"2242","1.563441276550293","1.563441276550293","1.563441276550293"
"2243","1.5195063352584839","1.5195063352584839","1.5195063352584839"
"2244","1.545691967010498","1.545691967010498","1.545691967010498"
"2245","1.517125129699707","1.517125129699707","1.517125129699707"
"2246","1.5766780376434326","1.5766780376434326","1.5766780376434326"
"2247","1.5221827030181885","1.5221827030181885","1.5221827030181885"
"2248","1.5235830545425415","1.5235830545425415","1.5235830545425415"
"2249","1.5314253568649292","1.5314253568649292","1.5314253568649292"
"2250","1.575234055519104","1.575234055519104","1.575234055519104"
"2251","1.5139741897583008","1.5139741897583008","1.5139741897583008"
"2252","1.547379493713379","1.547379493713379","1.547379493713379"
"2253","1.5517542362213135","1.5517542362213135","1.5517542362213135"
"2254","1.5177216529846191","1.5177216529846191","1.5177216529846191"
"2255","1.5586923360824585","1.5586923360824585","1.5586923360824585"
"2256","1.5515176057815552","1.5515176057815552","1.5515176057815552"
"2257","1.5355323553085327","1.5355323553085327","1.5355323553085327"
"2258","1.500407338142395","1.500407338142395","1.500407338142395"
"2259","1.5532599687576294","1.5532599687576294","1.5532599687576294"
"2260","1.5913212299346924","1.5913212299346924","1.5913212299346924"
"2261","1.5762585401535034","1.5762585401535034","1.5762585401535034"
"2262","1.5880122184753418","1.5880122184753418","1.5880122184753418"
"2263","1.516294240951538","1.516294240951538","1.516294240951538"
"2264","1.5213994979858398","1.5213994979858398","1.5213994979858398"
"2265","1.5440796613693237","1.5440796613693237","1.5440796613693237"
"2266","1.458393931388855","1.458393931388855","1.458393931388855"
"2267","1.5490540266036987","1.5490540266036987","1.5490540266036987"
"2268","1.5699949264526367","1.5699949264526367","1.5699949264526367"
"2269","1.5430976152420044","1.5430976152420044","1.5430976152420044"
"2270","1.5466753244400024","1.5466753244400024","1.5466753244400024"
"2271","1.5933973789215088","1.5933973789215088","1.5933973789215088"
"2272","1.546080470085144","1.546080470085144","1.546080470085144"
"2273","1.568945288658142","1.568945288658142","1.568945288658142"
"2274","1.5715491771697998","1.5715491771697998","1.5715491771697998"
"2275","1.514004111289978","1.514004111289978","1.514004111289978"
"2276","1.5700865983963013","1.5700865983963013","1.5700865983963013"
"2277","1.5406911373138428","1.5406911373138428","1.5406911373138428"
"2278","1.526963233947754","1.526963233947754","1.526963233947754"
"2279","1.523126482963562","1.523126482963562","1.523126482963562"
"2280","1.5637959241867065","1.5637959241867065","1.5637959241867065"
"2281","1.543871521949768","1.543871521949768","1.543871521949768"
"2282","1.566027045249939","1.566027045249939","1.566027045249939"
"2283","1.5224032402038574","1.5224032402038574","1.5224032402038574"
"2284","1.480765461921692","1.480765461921692","1.480765461921692"
"2285","1.5151827335357666","1.5151827335357666","1.5151827335357666"
"2286","1.5580508708953857","1.5580508708953857","1.5580508708953857"
"2287","1.554518222808838","1.554518222808838","1.554518222808838"
"2288","1.5554018020629883","1.5554018020629883","1.5554018020629883"
"2289","1.5612096786499023","1.5612096786499023","1.5612096786499023"
"2290","1.5833479166030884","1.5833479166030884","1.5833479166030884"
"2291","1.5315756797790527","1.5315756797790527","1.5315756797790527"
"2292","1.5427824258804321","1.5427824258804321","1.5427824258804321"
"2293","1.5036802291870117","1.5036802291870117","1.5036802291870117"
"2294","1.512218952178955","1.512218952178955","1.512218952178955"
"2295","1.5794672966003418","1.5794672966003418","1.5794672966003418"
"2296","1.5623557567596436","1.5623557567596436","1.5623557567596436"
"2297","1.5154945850372314","1.5154945850372314","1.5154945850372314"
"2298","1.551910400390625","1.551910400390625","1.551910400390625"
"2299","1.4928886890411377","1.4928886890411377","1.4928886890411377"
"2300","1.500230312347412","1.500230312347412","1.500230312347412"
"2301","1.5544934272766113","1.5544934272766113","1.5544934272766113"
"2302","1.5600967407226562","1.5600967407226562","1.5600967407226562"
"2303","1.551092505455017","1.551092505455017","1.551092505455017"
"2304","1.5293532609939575","1.5293532609939575","1.5293532609939575"
"2305","1.5547776222229004","1.5547776222229004","1.5547776222229004"
"2306","1.5659407377243042","1.5659407377243042","1.5659407377243042"
"2307","1.5075386762619019","1.5075386762619019","1.5075386762619019"
"2308","1.5687737464904785","1.5687737464904785","1.5687737464904785"
"2309","1.539564609527588","1.539564609527588","1.539564609527588"
"2310","1.5003783702850342","1.5003783702850342","1.5003783702850342"
"2311","1.5773391723632812","1.5773391723632812","1.5773391723632812"
"2312","1.571813702583313","1.571813702583313","1.571813702583313"
"2313","1.5752438306808472","1.5752438306808472","1.5752438306808472"
"2314","1.4928512573242188","1.4928512573242188","1.4928512573242188"
"2315","1.550992488861084","1.550992488861084","1.550992488861084"
"2316","1.5086244344711304","1.5086244344711304","1.5086244344711304"
"2317","1.5165135860443115","1.5165135860443115","1.5165135860443115"
"2318","1.544160008430481","1.544160008430481","1.544160008430481"
"2319","1.5451698303222656","1.5451698303222656","1.5451698303222656"
"2320","1.5296653509140015","1.5296653509140015","1.5296653509140015"
"2321","1.5045453310012817","1.5045453310012817","1.5045453310012817"
"2322","1.549343466758728","1.549343466758728","1.549343466758728"
"2323","1.5086201429367065","1.5086201429367065","1.5086201429367065"
"2324","1.5402231216430664","1.5402231216430664","1.5402231216430664"
"2325","1.504176139831543","1.504176139831543","1.504176139831543"
"2326","1.487260341644287","1.487260341644287","1.487260341644287"
"2327","1.5515748262405396","1.5515748262405396","1.5515748262405396"
"2328","1.4973644018173218","1.4973644018173218","1.4973644018173218"
"2329","1.5047780275344849","1.5047780275344849","1.5047780275344849"
"2330","1.547241449356079","1.547241449356079","1.547241449356079"
"2331","1.525517225265503","1.525517225265503","1.525517225265503"
"2332","1.5083245038986206","1.5083245038986206","1.5083245038986206"
"2333","1.4949612617492676","1.4949612617492676","1.4949612617492676"
"2334","1.5726333856582642","1.5726333856582642","1.5726333856582642"
"2335","1.5663381814956665","1.5663381814956665","1.5663381814956665"
"2336","1.5594016313552856","1.5594016313552856","1.5594016313552856"
"2337","1.4821016788482666","1.4821016788482666","1.4821016788482666"
"2338","1.5529667139053345","1.5529667139053345","1.5529667139053345"
"2339","1.5375115871429443","1.5375115871429443","1.5375115871429443"
"2340","1.5496586561203003","1.5496586561203003","1.5496586561203003"
"2341","1.4996641874313354","1.4996641874313354","1.4996641874313354"
"2342","1.5308908224105835","1.5308908224105835","1.5308908224105835"
"2343","1.5760668516159058","1.5760668516159058","1.5760668516159058"
"2344","1.5135825872421265","1.5135825872421265","1.5135825872421265"
"2345","1.5212607383728027","1.5212607383728027","1.5212607383728027"
"2346","1.5610994100570679","1.5610994100570679","1.5610994100570679"
"2347","1.5094101428985596","1.5094101428985596","1.5094101428985596"
"2348","1.5795212984085083","1.5795212984085083","1.5795212984085083"
"2349","1.530685544013977","1.530685544013977","1.530685544013977"
"2350","1.5018304586410522","1.5018304586410522","1.5018304586410522"
"2351","1.4911240339279175","1.4911240339279175","1.4911240339279175"
"2352","1.5218487977981567","1.5218487977981567","1.5218487977981567"
"2353","1.546341896057129","1.546341896057129","1.546341896057129"
"2354","1.5489552021026611","1.5489552021026611","1.5489552021026611"
"2355","1.5114696025848389","1.5114696025848389","1.5114696025848389"
"2356","1.5575931072235107","1.5575931072235107","1.5575931072235107"
"2357","1.5136228799819946","1.5136228799819946","1.5136228799819946"
