"Step","reversed_addition_small_encoder_0 - train_loss","reversed_addition_small_encoder_0 - train_loss__MIN","reversed_addition_small_encoder_0 - train_loss__MAX"
"1169","1.335296392440796","1.335296392440796","1.335296392440796"
"1170","1.3517388105392456","1.3517388105392456","1.3517388105392456"
"1171","1.3666362762451172","1.3666362762451172","1.3666362762451172"
"1172","1.3363945484161377","1.3363945484161377","1.3363945484161377"
"1173","1.3567038774490356","1.3567038774490356","1.3567038774490356"
"1174","1.3535174131393433","1.3535174131393433","1.3535174131393433"
"1175","1.3459959030151367","1.3459959030151367","1.3459959030151367"
"1176","1.3495718240737915","1.3495718240737915","1.3495718240737915"
"1177","1.3385170698165894","1.3385170698165894","1.3385170698165894"
"1178","1.3274213075637817","1.3274213075637817","1.3274213075637817"
"1179","1.3470077514648438","1.3470077514648438","1.3470077514648438"
"1180","1.351387619972229","1.351387619972229","1.351387619972229"
"1181","1.346778392791748","1.346778392791748","1.346778392791748"
"1182","1.361276626586914","1.361276626586914","1.361276626586914"
"1183","1.3540709018707275","1.3540709018707275","1.3540709018707275"
"1184","1.3468010425567627","1.3468010425567627","1.3468010425567627"
"1185","1.3410661220550537","1.3410661220550537","1.3410661220550537"
"1186","1.3584256172180176","1.3584256172180176","1.3584256172180176"
"1187","1.3250912427902222","1.3250912427902222","1.3250912427902222"
"1188","1.3447953462600708","1.3447953462600708","1.3447953462600708"
"1189","1.3436561822891235","1.3436561822891235","1.3436561822891235"
"1190","1.3540563583374023","1.3540563583374023","1.3540563583374023"
"1191","1.3561797142028809","1.3561797142028809","1.3561797142028809"
"1192","1.3420135974884033","1.3420135974884033","1.3420135974884033"
"1193","1.3432331085205078","1.3432331085205078","1.3432331085205078"
"1194","1.3464634418487549","1.3464634418487549","1.3464634418487549"
"1195","1.3292502164840698","1.3292502164840698","1.3292502164840698"
"1196","1.3508976697921753","1.3508976697921753","1.3508976697921753"
"1197","1.3428572416305542","1.3428572416305542","1.3428572416305542"
"1198","1.3429760932922363","1.3429760932922363","1.3429760932922363"
"1199","1.3421759605407715","1.3421759605407715","1.3421759605407715"
"1200","1.3281646966934204","1.3281646966934204","1.3281646966934204"
"1201","1.3146159648895264","1.3146159648895264","1.3146159648895264"
"1202","1.3601139783859253","1.3601139783859253","1.3601139783859253"
"1203","1.3532016277313232","1.3532016277313232","1.3532016277313232"
"1204","1.3434057235717773","1.3434057235717773","1.3434057235717773"
"1205","1.3437016010284424","1.3437016010284424","1.3437016010284424"
"1206","1.3368003368377686","1.3368003368377686","1.3368003368377686"
"1207","1.3335626125335693","1.3335626125335693","1.3335626125335693"
"1208","1.3261284828186035","1.3261284828186035","1.3261284828186035"
"1209","1.3364908695220947","1.3364908695220947","1.3364908695220947"
"1210","1.3255971670150757","1.3255971670150757","1.3255971670150757"
"1211","1.34345543384552","1.34345543384552","1.34345543384552"
"1212","1.3281787633895874","1.3281787633895874","1.3281787633895874"
"1213","1.3299447298049927","1.3299447298049927","1.3299447298049927"
"1214","1.3415777683258057","1.3415777683258057","1.3415777683258057"
"1215","1.3338623046875","1.3338623046875","1.3338623046875"
"1216","1.331818699836731","1.331818699836731","1.331818699836731"
"1217","1.336178183555603","1.336178183555603","1.336178183555603"
"1218","1.3342479467391968","1.3342479467391968","1.3342479467391968"
"1219","1.33203125","1.33203125","1.33203125"
"1220","1.3353455066680908","1.3353455066680908","1.3353455066680908"
"1221","1.3573825359344482","1.3573825359344482","1.3573825359344482"
"1222","1.3407318592071533","1.3407318592071533","1.3407318592071533"
"1223","1.3594788312911987","1.3594788312911987","1.3594788312911987"
"1224","1.3461334705352783","1.3461334705352783","1.3461334705352783"
"1225","1.3421937227249146","1.3421937227249146","1.3421937227249146"
"1226","1.332444429397583","1.332444429397583","1.332444429397583"
"1227","1.343624472618103","1.343624472618103","1.343624472618103"
"1228","1.3484450578689575","1.3484450578689575","1.3484450578689575"
"1229","1.3524681329727173","1.3524681329727173","1.3524681329727173"
"1230","1.3597471714019775","1.3597471714019775","1.3597471714019775"
"1231","1.3381242752075195","1.3381242752075195","1.3381242752075195"
"1232","1.3292088508605957","1.3292088508605957","1.3292088508605957"
"1233","1.34682297706604","1.34682297706604","1.34682297706604"
"1234","1.3516972064971924","1.3516972064971924","1.3516972064971924"
"1235","1.3641618490219116","1.3641618490219116","1.3641618490219116"
"1236","1.3495503664016724","1.3495503664016724","1.3495503664016724"
"1237","1.343124270439148","1.343124270439148","1.343124270439148"
"1238","1.347743034362793","1.347743034362793","1.347743034362793"
"1239","1.3297803401947021","1.3297803401947021","1.3297803401947021"
"1240","1.3585927486419678","1.3585927486419678","1.3585927486419678"
"1241","1.3678919076919556","1.3678919076919556","1.3678919076919556"
"1242","1.321210503578186","1.321210503578186","1.321210503578186"
"1243","1.3376960754394531","1.3376960754394531","1.3376960754394531"
"1244","1.3408946990966797","1.3408946990966797","1.3408946990966797"
"1245","1.3195345401763916","1.3195345401763916","1.3195345401763916"
"1246","1.3219733238220215","1.3219733238220215","1.3219733238220215"
"1247","1.3282607793807983","1.3282607793807983","1.3282607793807983"
"1248","1.329044222831726","1.329044222831726","1.329044222831726"
"1249","1.3501415252685547","1.3501415252685547","1.3501415252685547"
"1250","1.3399161100387573","1.3399161100387573","1.3399161100387573"
"1251","1.3219541311264038","1.3219541311264038","1.3219541311264038"
"1252","1.3287395238876343","1.3287395238876343","1.3287395238876343"
"1253","1.3378291130065918","1.3378291130065918","1.3378291130065918"
"1254","1.319852352142334","1.319852352142334","1.319852352142334"
"1255","1.306106686592102","1.306106686592102","1.306106686592102"
"1256","1.307054877281189","1.307054877281189","1.307054877281189"
"1257","1.3179768323898315","1.3179768323898315","1.3179768323898315"
"1258","1.3369841575622559","1.3369841575622559","1.3369841575622559"
"1259","1.327834129333496","1.327834129333496","1.327834129333496"
"1260","1.3199710845947266","1.3199710845947266","1.3199710845947266"
"1261","1.3047552108764648","1.3047552108764648","1.3047552108764648"
"1262","1.3085769414901733","1.3085769414901733","1.3085769414901733"
"1263","1.311703085899353","1.311703085899353","1.311703085899353"
"1264","1.3145004510879517","1.3145004510879517","1.3145004510879517"
"1265","1.3009265661239624","1.3009265661239624","1.3009265661239624"
"1266","1.3120551109313965","1.3120551109313965","1.3120551109313965"
"1267","1.3183339834213257","1.3183339834213257","1.3183339834213257"
"1268","1.307397723197937","1.307397723197937","1.307397723197937"
"1269","1.3107352256774902","1.3107352256774902","1.3107352256774902"
"1270","1.3113802671432495","1.3113802671432495","1.3113802671432495"
"1271","1.2873748540878296","1.2873748540878296","1.2873748540878296"
"1272","1.314145565032959","1.314145565032959","1.314145565032959"
"1273","1.2768977880477905","1.2768977880477905","1.2768977880477905"
"1274","1.3015121221542358","1.3015121221542358","1.3015121221542358"
"1275","1.3062336444854736","1.3062336444854736","1.3062336444854736"
"1276","1.2833572626113892","1.2833572626113892","1.2833572626113892"
"1277","1.287902593612671","1.287902593612671","1.287902593612671"
"1278","1.2835192680358887","1.2835192680358887","1.2835192680358887"
"1279","1.274038314819336","1.274038314819336","1.274038314819336"
"1280","1.278469443321228","1.278469443321228","1.278469443321228"
"1281","1.274864912033081","1.274864912033081","1.274864912033081"
"1282","1.2568124532699585","1.2568124532699585","1.2568124532699585"
"1283","1.2624531984329224","1.2624531984329224","1.2624531984329224"
"1284","1.277239441871643","1.277239441871643","1.277239441871643"
"1285","1.280412197113037","1.280412197113037","1.280412197113037"
"1286","1.2345976829528809","1.2345976829528809","1.2345976829528809"
"1287","1.2525088787078857","1.2525088787078857","1.2525088787078857"
"1288","1.242263674736023","1.242263674736023","1.242263674736023"
"1289","1.265051007270813","1.265051007270813","1.265051007270813"
"1290","1.254172682762146","1.254172682762146","1.254172682762146"
"1291","1.2509642839431763","1.2509642839431763","1.2509642839431763"
"1292","1.2694743871688843","1.2694743871688843","1.2694743871688843"
"1293","1.2610217332839966","1.2610217332839966","1.2610217332839966"
"1294","1.2513067722320557","1.2513067722320557","1.2513067722320557"
"1295","1.24747633934021","1.24747633934021","1.24747633934021"
"1296","1.2431483268737793","1.2431483268737793","1.2431483268737793"
"1297","1.2200071811676025","1.2200071811676025","1.2200071811676025"
"1298","1.2424131631851196","1.2424131631851196","1.2424131631851196"
"1299","1.252956509590149","1.252956509590149","1.252956509590149"
"1300","1.2185794115066528","1.2185794115066528","1.2185794115066528"
"1301","1.242203950881958","1.242203950881958","1.242203950881958"
"1302","1.2471028566360474","1.2471028566360474","1.2471028566360474"
"1303","1.232413411140442","1.232413411140442","1.232413411140442"
"1304","1.235363483428955","1.235363483428955","1.235363483428955"
"1305","1.2360388040542603","1.2360388040542603","1.2360388040542603"
"1306","1.201769232749939","1.201769232749939","1.201769232749939"
"1307","1.217908263206482","1.217908263206482","1.217908263206482"
"1308","1.206055998802185","1.206055998802185","1.206055998802185"
"1309","1.1859736442565918","1.1859736442565918","1.1859736442565918"
"1310","1.192277193069458","1.192277193069458","1.192277193069458"
"1311","1.2196593284606934","1.2196593284606934","1.2196593284606934"
"1312","1.2151707410812378","1.2151707410812378","1.2151707410812378"
"1313","1.1921805143356323","1.1921805143356323","1.1921805143356323"
"1314","1.1709747314453125","1.1709747314453125","1.1709747314453125"
"1315","1.1709625720977783","1.1709625720977783","1.1709625720977783"
"1316","1.1862026453018188","1.1862026453018188","1.1862026453018188"
"1317","1.1750357151031494","1.1750357151031494","1.1750357151031494"
"1318","1.1691534519195557","1.1691534519195557","1.1691534519195557"
"1319","1.2045344114303589","1.2045344114303589","1.2045344114303589"
"1320","1.209036111831665","1.209036111831665","1.209036111831665"
"1321","1.2749625444412231","1.2749625444412231","1.2749625444412231"
"1322","1.1854325532913208","1.1854325532913208","1.1854325532913208"
"1323","1.2665801048278809","1.2665801048278809","1.2665801048278809"
"1324","1.2273863554000854","1.2273863554000854","1.2273863554000854"
"1325","1.2153046131134033","1.2153046131134033","1.2153046131134033"
"1326","1.210042953491211","1.210042953491211","1.210042953491211"
"1327","1.1934401988983154","1.1934401988983154","1.1934401988983154"
"1328","1.1989740133285522","1.1989740133285522","1.1989740133285522"
"1329","1.1851969957351685","1.1851969957351685","1.1851969957351685"
"1330","1.1949831247329712","1.1949831247329712","1.1949831247329712"
"1331","1.1913856267929077","1.1913856267929077","1.1913856267929077"
"1332","1.178387999534607","1.178387999534607","1.178387999534607"
"1333","1.1682610511779785","1.1682610511779785","1.1682610511779785"
"1334","1.1675506830215454","1.1675506830215454","1.1675506830215454"
"1335","1.1724724769592285","1.1724724769592285","1.1724724769592285"
"1336","1.1775166988372803","1.1775166988372803","1.1775166988372803"
"1337","1.1955629587173462","1.1955629587173462","1.1955629587173462"
"1338","1.1392450332641602","1.1392450332641602","1.1392450332641602"
"1339","1.1808480024337769","1.1808480024337769","1.1808480024337769"
"1340","1.170652151107788","1.170652151107788","1.170652151107788"
"1341","1.1555311679840088","1.1555311679840088","1.1555311679840088"
"1342","1.1794953346252441","1.1794953346252441","1.1794953346252441"
"1343","1.1543670892715454","1.1543670892715454","1.1543670892715454"
"1344","1.1761386394500732","1.1761386394500732","1.1761386394500732"
"1345","1.177364706993103","1.177364706993103","1.177364706993103"
"1346","1.1694778203964233","1.1694778203964233","1.1694778203964233"
"1347","1.1397095918655396","1.1397095918655396","1.1397095918655396"
"1348","1.1480786800384521","1.1480786800384521","1.1480786800384521"
"1349","1.1421353816986084","1.1421353816986084","1.1421353816986084"
"1350","1.1282124519348145","1.1282124519348145","1.1282124519348145"
"1351","1.1582953929901123","1.1582953929901123","1.1582953929901123"
"1352","1.1644591093063354","1.1644591093063354","1.1644591093063354"
"1353","1.1591638326644897","1.1591638326644897","1.1591638326644897"
"1354","1.1654033660888672","1.1654033660888672","1.1654033660888672"
"1355","1.1646742820739746","1.1646742820739746","1.1646742820739746"
"1356","1.1511019468307495","1.1511019468307495","1.1511019468307495"
"1357","1.1667985916137695","1.1667985916137695","1.1667985916137695"
"1358","1.1549679040908813","1.1549679040908813","1.1549679040908813"
"1359","1.1523792743682861","1.1523792743682861","1.1523792743682861"
"1360","1.1580957174301147","1.1580957174301147","1.1580957174301147"
"1361","1.1719838380813599","1.1719838380813599","1.1719838380813599"
"1362","1.164615511894226","1.164615511894226","1.164615511894226"
"1363","1.1557233333587646","1.1557233333587646","1.1557233333587646"
"1364","1.1442233324050903","1.1442233324050903","1.1442233324050903"
"1365","1.1679627895355225","1.1679627895355225","1.1679627895355225"
"1366","1.1383835077285767","1.1383835077285767","1.1383835077285767"
"1367","1.129846215248108","1.129846215248108","1.129846215248108"
"1368","1.1206262111663818","1.1206262111663818","1.1206262111663818"
"1369","1.1293476819992065","1.1293476819992065","1.1293476819992065"
"1370","1.1378259658813477","1.1378259658813477","1.1378259658813477"
