"Step","shakespeare_small_encoder_no_wpe_0 - train_loss","shakespeare_small_encoder_no_wpe_0 - train_loss__MIN","shakespeare_small_encoder_no_wpe_0 - train_loss__MAX"
"3340","2.1673712730407715","2.1673712730407715","2.1673712730407715"
"3341","2.1230077743530273","2.1230077743530273","2.1230077743530273"
"3342","2.1564218997955322","2.1564218997955322","2.1564218997955322"
"3343","2.153961658477783","2.153961658477783","2.153961658477783"
"3344","2.099376916885376","2.099376916885376","2.099376916885376"
"3345","2.113413095474243","2.113413095474243","2.113413095474243"
"3346","2.112131357192993","2.112131357192993","2.112131357192993"
"3347","2.1066696643829346","2.1066696643829346","2.1066696643829346"
"3348","2.1668899059295654","2.1668899059295654","2.1668899059295654"
"3349","2.0998928546905518","2.0998928546905518","2.0998928546905518"
"3350","2.124281883239746","2.124281883239746","2.124281883239746"
"3351","2.171323537826538","2.171323537826538","2.171323537826538"
"3352","2.095818042755127","2.095818042755127","2.095818042755127"
"3353","2.1239349842071533","2.1239349842071533","2.1239349842071533"
"3354","2.135988712310791","2.135988712310791","2.135988712310791"
"3355","2.1218907833099365","2.1218907833099365","2.1218907833099365"
"3356","2.0972213745117188","2.0972213745117188","2.0972213745117188"
"3357","2.156031847000122","2.156031847000122","2.156031847000122"
"3358","2.1860382556915283","2.1860382556915283","2.1860382556915283"
"3359","2.133284091949463","2.133284091949463","2.133284091949463"
"3360","2.151731014251709","2.151731014251709","2.151731014251709"
"3361","2.139904022216797","2.139904022216797","2.139904022216797"
"3362","2.1287689208984375","2.1287689208984375","2.1287689208984375"
"3363","2.1100387573242188","2.1100387573242188","2.1100387573242188"
"3364","2.080396890640259","2.080396890640259","2.080396890640259"
"3365","2.1398000717163086","2.1398000717163086","2.1398000717163086"
"3366","2.1091177463531494","2.1091177463531494","2.1091177463531494"
"3367","2.119870185852051","2.119870185852051","2.119870185852051"
"3368","2.062016248703003","2.062016248703003","2.062016248703003"
"3369","2.1235857009887695","2.1235857009887695","2.1235857009887695"
"3370","2.1377038955688477","2.1377038955688477","2.1377038955688477"
"3371","2.125248908996582","2.125248908996582","2.125248908996582"
"3372","2.1406643390655518","2.1406643390655518","2.1406643390655518"
"3373","2.142794609069824","2.142794609069824","2.142794609069824"
"3374","2.1465137004852295","2.1465137004852295","2.1465137004852295"
"3375","2.1695070266723633","2.1695070266723633","2.1695070266723633"
"3376","2.164377450942993","2.164377450942993","2.164377450942993"
"3377","2.1536614894866943","2.1536614894866943","2.1536614894866943"
"3378","2.085770845413208","2.085770845413208","2.085770845413208"
"3379","2.1531527042388916","2.1531527042388916","2.1531527042388916"
"3380","2.144108772277832","2.144108772277832","2.144108772277832"
"3381","2.1315345764160156","2.1315345764160156","2.1315345764160156"
"3382","2.1501529216766357","2.1501529216766357","2.1501529216766357"
"3383","2.128117084503174","2.128117084503174","2.128117084503174"
"3384","2.1633265018463135","2.1633265018463135","2.1633265018463135"
"3385","2.0802879333496094","2.0802879333496094","2.0802879333496094"
"3386","2.1334469318389893","2.1334469318389893","2.1334469318389893"
"3387","2.07440185546875","2.07440185546875","2.07440185546875"
"3388","2.08148455619812","2.08148455619812","2.08148455619812"
"3389","2.15343976020813","2.15343976020813","2.15343976020813"
"3390","2.145454168319702","2.145454168319702","2.145454168319702"
"3391","2.1150379180908203","2.1150379180908203","2.1150379180908203"
"3392","2.121662139892578","2.121662139892578","2.121662139892578"
"3393","2.1399033069610596","2.1399033069610596","2.1399033069610596"
"3394","2.079068422317505","2.079068422317505","2.079068422317505"
"3395","2.125826835632324","2.125826835632324","2.125826835632324"
"3396","2.154439926147461","2.154439926147461","2.154439926147461"
"3397","2.1149747371673584","2.1149747371673584","2.1149747371673584"
"3398","2.141364812850952","2.141364812850952","2.141364812850952"
"3399","2.141401767730713","2.141401767730713","2.141401767730713"
"3400","2.1773946285247803","2.1773946285247803","2.1773946285247803"
"3401","2.13034987449646","2.13034987449646","2.13034987449646"
"3402","2.088148832321167","2.088148832321167","2.088148832321167"
"3403","2.111813545227051","2.111813545227051","2.111813545227051"
"3404","2.1034886837005615","2.1034886837005615","2.1034886837005615"
"3405","2.1062211990356445","2.1062211990356445","2.1062211990356445"
"3406","2.1838884353637695","2.1838884353637695","2.1838884353637695"
"3407","2.124516725540161","2.124516725540161","2.124516725540161"
"3408","2.1545634269714355","2.1545634269714355","2.1545634269714355"
"3409","2.084481716156006","2.084481716156006","2.084481716156006"
"3410","2.0952694416046143","2.0952694416046143","2.0952694416046143"
"3411","2.1535816192626953","2.1535816192626953","2.1535816192626953"
"3412","2.1471457481384277","2.1471457481384277","2.1471457481384277"
"3413","2.1322319507598877","2.1322319507598877","2.1322319507598877"
"3414","2.117729663848877","2.117729663848877","2.117729663848877"
"3415","2.0886337757110596","2.0886337757110596","2.0886337757110596"
"3416","2.114326000213623","2.114326000213623","2.114326000213623"
"3417","2.182616949081421","2.182616949081421","2.182616949081421"
"3418","2.1547179222106934","2.1547179222106934","2.1547179222106934"
"3419","2.139744758605957","2.139744758605957","2.139744758605957"
"3420","2.1159133911132812","2.1159133911132812","2.1159133911132812"
"3421","2.1321349143981934","2.1321349143981934","2.1321349143981934"
"3422","2.1653354167938232","2.1653354167938232","2.1653354167938232"
"3423","2.152627944946289","2.152627944946289","2.152627944946289"
"3424","2.1204934120178223","2.1204934120178223","2.1204934120178223"
"3425","2.096920967102051","2.096920967102051","2.096920967102051"
"3426","2.1551220417022705","2.1551220417022705","2.1551220417022705"
"3427","2.1032209396362305","2.1032209396362305","2.1032209396362305"
"3428","2.1289968490600586","2.1289968490600586","2.1289968490600586"
"3429","2.0575225353240967","2.0575225353240967","2.0575225353240967"
"3430","2.1051084995269775","2.1051084995269775","2.1051084995269775"
"3431","2.1044538021087646","2.1044538021087646","2.1044538021087646"
"3432","2.119598627090454","2.119598627090454","2.119598627090454"
"3433","2.1376376152038574","2.1376376152038574","2.1376376152038574"
"3434","2.074528694152832","2.074528694152832","2.074528694152832"
"3435","2.087028980255127","2.087028980255127","2.087028980255127"
"3436","2.0880699157714844","2.0880699157714844","2.0880699157714844"
"3437","2.1216607093811035","2.1216607093811035","2.1216607093811035"
"3438","2.1309664249420166","2.1309664249420166","2.1309664249420166"
"3439","2.1030690670013428","2.1030690670013428","2.1030690670013428"
"3440","2.106083393096924","2.106083393096924","2.106083393096924"
"3441","2.0686473846435547","2.0686473846435547","2.0686473846435547"
"3442","2.1347739696502686","2.1347739696502686","2.1347739696502686"
"3443","2.1674163341522217","2.1674163341522217","2.1674163341522217"
"3444","2.133183479309082","2.133183479309082","2.133183479309082"
"3445","2.147939682006836","2.147939682006836","2.147939682006836"
"3446","2.1521494388580322","2.1521494388580322","2.1521494388580322"
"3447","2.1273937225341797","2.1273937225341797","2.1273937225341797"
"3448","2.146951198577881","2.146951198577881","2.146951198577881"
"3449","2.1284596920013428","2.1284596920013428","2.1284596920013428"
"3450","2.2055575847625732","2.2055575847625732","2.2055575847625732"
"3451","2.126560688018799","2.126560688018799","2.126560688018799"
"3452","2.1350884437561035","2.1350884437561035","2.1350884437561035"
"3453","2.1282150745391846","2.1282150745391846","2.1282150745391846"
"3454","2.1054465770721436","2.1054465770721436","2.1054465770721436"
"3455","2.143455743789673","2.143455743789673","2.143455743789673"
"3456","2.0974910259246826","2.0974910259246826","2.0974910259246826"
"3457","2.1684088706970215","2.1684088706970215","2.1684088706970215"
"3458","2.1358067989349365","2.1358067989349365","2.1358067989349365"
"3459","2.1047744750976562","2.1047744750976562","2.1047744750976562"
"3460","2.1121826171875","2.1121826171875","2.1121826171875"
"3461","2.031324863433838","2.031324863433838","2.031324863433838"
"3462","2.1438074111938477","2.1438074111938477","2.1438074111938477"
"3463","2.1428842544555664","2.1428842544555664","2.1428842544555664"
"3464","2.0822203159332275","2.0822203159332275","2.0822203159332275"
"3465","2.1020336151123047","2.1020336151123047","2.1020336151123047"
"3466","2.095170259475708","2.095170259475708","2.095170259475708"
"3467","2.1720733642578125","2.1720733642578125","2.1720733642578125"
"3468","2.1391382217407227","2.1391382217407227","2.1391382217407227"
"3469","2.114600896835327","2.114600896835327","2.114600896835327"
"3470","2.189316511154175","2.189316511154175","2.189316511154175"
"3471","2.125249147415161","2.125249147415161","2.125249147415161"
"3472","2.1524651050567627","2.1524651050567627","2.1524651050567627"
"3473","2.1124515533447266","2.1124515533447266","2.1124515533447266"
"3474","2.1034188270568848","2.1034188270568848","2.1034188270568848"
"3475","2.111055850982666","2.111055850982666","2.111055850982666"
"3476","2.135986804962158","2.135986804962158","2.135986804962158"
"3477","2.107276439666748","2.107276439666748","2.107276439666748"
"3478","2.1478705406188965","2.1478705406188965","2.1478705406188965"
"3479","2.1261117458343506","2.1261117458343506","2.1261117458343506"
"3480","2.176421642303467","2.176421642303467","2.176421642303467"
"3481","2.124906301498413","2.124906301498413","2.124906301498413"
"3482","2.1117804050445557","2.1117804050445557","2.1117804050445557"
"3483","2.1488397121429443","2.1488397121429443","2.1488397121429443"
"3484","2.1529219150543213","2.1529219150543213","2.1529219150543213"
"3485","2.16048264503479","2.16048264503479","2.16048264503479"
"3486","2.1215109825134277","2.1215109825134277","2.1215109825134277"
"3487","2.0645864009857178","2.0645864009857178","2.0645864009857178"
"3488","2.1546828746795654","2.1546828746795654","2.1546828746795654"
"3489","2.178323984146118","2.178323984146118","2.178323984146118"
"3490","2.1482810974121094","2.1482810974121094","2.1482810974121094"
"3491","2.1803925037384033","2.1803925037384033","2.1803925037384033"
"3492","2.0945401191711426","2.0945401191711426","2.0945401191711426"
"3493","2.1447741985321045","2.1447741985321045","2.1447741985321045"
"3494","2.1972556114196777","2.1972556114196777","2.1972556114196777"
"3495","2.131906032562256","2.131906032562256","2.131906032562256"
"3496","2.1176908016204834","2.1176908016204834","2.1176908016204834"
"3497","2.14082670211792","2.14082670211792","2.14082670211792"
"3498","2.151705503463745","2.151705503463745","2.151705503463745"
"3499","2.1479101181030273","2.1479101181030273","2.1479101181030273"
"3500","2.1584417819976807","2.1584417819976807","2.1584417819976807"
"3501","2.119309186935425","2.119309186935425","2.119309186935425"
"3502","2.2133278846740723","2.2133278846740723","2.2133278846740723"
"3503","2.1252570152282715","2.1252570152282715","2.1252570152282715"
"3504","2.202162504196167","2.202162504196167","2.202162504196167"
"3505","2.1481049060821533","2.1481049060821533","2.1481049060821533"
"3506","2.187390089035034","2.187390089035034","2.187390089035034"
"3507","2.1659274101257324","2.1659274101257324","2.1659274101257324"
"3508","2.142549991607666","2.142549991607666","2.142549991607666"
"3509","2.1563968658447266","2.1563968658447266","2.1563968658447266"
"3510","2.156381130218506","2.156381130218506","2.156381130218506"
"3511","2.1473212242126465","2.1473212242126465","2.1473212242126465"
"3512","2.1240193843841553","2.1240193843841553","2.1240193843841553"
"3513","2.1744205951690674","2.1744205951690674","2.1744205951690674"
"3514","2.1110687255859375","2.1110687255859375","2.1110687255859375"
"3515","2.161102294921875","2.161102294921875","2.161102294921875"
"3516","2.1042933464050293","2.1042933464050293","2.1042933464050293"
"3517","2.1238701343536377","2.1238701343536377","2.1238701343536377"
"3518","2.097269058227539","2.097269058227539","2.097269058227539"
"3519","2.0640268325805664","2.0640268325805664","2.0640268325805664"
"3520","2.090977907180786","2.090977907180786","2.090977907180786"
"3521","2.0782158374786377","2.0782158374786377","2.0782158374786377"
"3522","2.1823389530181885","2.1823389530181885","2.1823389530181885"
"3523","2.1273105144500732","2.1273105144500732","2.1273105144500732"
"3524","2.1170527935028076","2.1170527935028076","2.1170527935028076"
"3525","2.1387882232666016","2.1387882232666016","2.1387882232666016"
"3526","2.0953361988067627","2.0953361988067627","2.0953361988067627"
"3527","2.1982216835021973","2.1982216835021973","2.1982216835021973"
"3528","2.136622190475464","2.136622190475464","2.136622190475464"
"3529","2.1565043926239014","2.1565043926239014","2.1565043926239014"
"3530","2.1186485290527344","2.1186485290527344","2.1186485290527344"
"3531","2.169069766998291","2.169069766998291","2.169069766998291"
"3532","2.1286487579345703","2.1286487579345703","2.1286487579345703"
"3533","2.1479392051696777","2.1479392051696777","2.1479392051696777"
"3534","2.079073429107666","2.079073429107666","2.079073429107666"
"3535","2.143371105194092","2.143371105194092","2.143371105194092"
"3536","2.1060969829559326","2.1060969829559326","2.1060969829559326"
"3537","2.1069929599761963","2.1069929599761963","2.1069929599761963"
"3538","2.0611472129821777","2.0611472129821777","2.0611472129821777"
"3539","2.151399612426758","2.151399612426758","2.151399612426758"
"3540","2.1742656230926514","2.1742656230926514","2.1742656230926514"
"3541","2.1364684104919434","2.1364684104919434","2.1364684104919434"
"3542","2.1435980796813965","2.1435980796813965","2.1435980796813965"
"3543","2.1130807399749756","2.1130807399749756","2.1130807399749756"
