"Step","plain_addition_medium_decoder_0 - train_loss","plain_addition_medium_decoder_0 - train_loss__MIN","plain_addition_medium_decoder_0 - train_loss__MAX"
"2228","0.2351229041814804","0.2351229041814804","0.2351229041814804"
"2229","0.23988676071166992","0.23988676071166992","0.23988676071166992"
"2230","0.25176888704299927","0.25176888704299927","0.25176888704299927"
"2231","0.24944910407066345","0.24944910407066345","0.24944910407066345"
"2232","0.24854212999343872","0.24854212999343872","0.24854212999343872"
"2233","0.2439633011817932","0.2439633011817932","0.2439633011817932"
"2234","0.26324549317359924","0.26324549317359924","0.26324549317359924"
"2235","0.23945724964141846","0.23945724964141846","0.23945724964141846"
"2236","0.23601743578910828","0.23601743578910828","0.23601743578910828"
"2237","0.23210005462169647","0.23210005462169647","0.23210005462169647"
"2238","0.2357361912727356","0.2357361912727356","0.2357361912727356"
"2239","0.2545210123062134","0.2545210123062134","0.2545210123062134"
"2240","0.23924246430397034","0.23924246430397034","0.23924246430397034"
"2241","0.2461305558681488","0.2461305558681488","0.2461305558681488"
"2242","0.23789925873279572","0.23789925873279572","0.23789925873279572"
"2243","0.25176817178726196","0.25176817178726196","0.25176817178726196"
"2244","0.23686163127422333","0.23686163127422333","0.23686163127422333"
"2245","0.24690376222133636","0.24690376222133636","0.24690376222133636"
"2246","0.23717495799064636","0.23717495799064636","0.23717495799064636"
"2247","0.2320852130651474","0.2320852130651474","0.2320852130651474"
"2248","0.2423839122056961","0.2423839122056961","0.2423839122056961"
"2249","0.2516774535179138","0.2516774535179138","0.2516774535179138"
"2250","0.2332700490951538","0.2332700490951538","0.2332700490951538"
"2251","0.24660949409008026","0.24660949409008026","0.24660949409008026"
"2252","0.2448035180568695","0.2448035180568695","0.2448035180568695"
"2253","0.23831398785114288","0.23831398785114288","0.23831398785114288"
"2254","0.23594842851161957","0.23594842851161957","0.23594842851161957"
"2255","0.2442866563796997","0.2442866563796997","0.2442866563796997"
"2256","0.23322293162345886","0.23322293162345886","0.23322293162345886"
"2257","0.24992311000823975","0.24992311000823975","0.24992311000823975"
"2258","0.2441696673631668","0.2441696673631668","0.2441696673631668"
"2259","0.23149557411670685","0.23149557411670685","0.23149557411670685"
"2260","0.23374463617801666","0.23374463617801666","0.23374463617801666"
"2261","0.23936405777931213","0.23936405777931213","0.23936405777931213"
"2262","0.23047634959220886","0.23047634959220886","0.23047634959220886"
"2263","0.2594850957393646","0.2594850957393646","0.2594850957393646"
"2264","0.23397241532802582","0.23397241532802582","0.23397241532802582"
"2265","0.2288643717765808","0.2288643717765808","0.2288643717765808"
"2266","0.24883967638015747","0.24883967638015747","0.24883967638015747"
"2267","0.2398432046175003","0.2398432046175003","0.2398432046175003"
"2268","0.23563577234745026","0.23563577234745026","0.23563577234745026"
"2269","0.2338142991065979","0.2338142991065979","0.2338142991065979"
"2270","0.2392534613609314","0.2392534613609314","0.2392534613609314"
"2271","0.24263329803943634","0.24263329803943634","0.24263329803943634"
"2272","0.228850319981575","0.228850319981575","0.228850319981575"
"2273","0.23845070600509644","0.23845070600509644","0.23845070600509644"
"2274","0.22758620977401733","0.22758620977401733","0.22758620977401733"
"2275","0.24408268928527832","0.24408268928527832","0.24408268928527832"
"2276","0.24287618696689606","0.24287618696689606","0.24287618696689606"
"2277","0.23303435742855072","0.23303435742855072","0.23303435742855072"
"2278","0.24891655147075653","0.24891655147075653","0.24891655147075653"
"2279","0.24104730784893036","0.24104730784893036","0.24104730784893036"
"2280","0.2512325942516327","0.2512325942516327","0.2512325942516327"
"2281","0.23077817261219025","0.23077817261219025","0.23077817261219025"
"2282","0.2371925413608551","0.2371925413608551","0.2371925413608551"
"2283","0.2431628406047821","0.2431628406047821","0.2431628406047821"
"2284","0.2509184181690216","0.2509184181690216","0.2509184181690216"
"2285","0.2382166087627411","0.2382166087627411","0.2382166087627411"
"2286","0.23575827479362488","0.23575827479362488","0.23575827479362488"
"2287","0.23557260632514954","0.23557260632514954","0.23557260632514954"
"2288","0.248999685049057","0.248999685049057","0.248999685049057"
"2289","0.23567433655261993","0.23567433655261993","0.23567433655261993"
"2290","0.23010747134685516","0.23010747134685516","0.23010747134685516"
"2291","0.229537233710289","0.229537233710289","0.229537233710289"
"2292","0.23705708980560303","0.23705708980560303","0.23705708980560303"
"2293","0.2351057380437851","0.2351057380437851","0.2351057380437851"
"2294","0.23429378867149353","0.23429378867149353","0.23429378867149353"
"2295","0.2410639375448227","0.2410639375448227","0.2410639375448227"
"2296","0.22814565896987915","0.22814565896987915","0.22814565896987915"
"2297","0.24093906581401825","0.24093906581401825","0.24093906581401825"
"2298","0.2430713027715683","0.2430713027715683","0.2430713027715683"
"2299","0.2348727285861969","0.2348727285861969","0.2348727285861969"
"2300","0.23572313785552979","0.23572313785552979","0.23572313785552979"
"2301","0.24834494292736053","0.24834494292736053","0.24834494292736053"
"2302","0.22893354296684265","0.22893354296684265","0.22893354296684265"
"2303","0.23755528032779694","0.23755528032779694","0.23755528032779694"
"2304","0.23655085265636444","0.23655085265636444","0.23655085265636444"
"2305","0.2309376746416092","0.2309376746416092","0.2309376746416092"
"2306","0.22838406264781952","0.22838406264781952","0.22838406264781952"
"2307","0.2230702042579651","0.2230702042579651","0.2230702042579651"
"2308","0.22699879109859467","0.22699879109859467","0.22699879109859467"
"2309","0.2358323037624359","0.2358323037624359","0.2358323037624359"
"2310","0.23574130237102509","0.23574130237102509","0.23574130237102509"
"2311","0.23468521237373352","0.23468521237373352","0.23468521237373352"
"2312","0.23450374603271484","0.23450374603271484","0.23450374603271484"
"2313","0.22852164506912231","0.22852164506912231","0.22852164506912231"
"2314","0.23069286346435547","0.23069286346435547","0.23069286346435547"
"2315","0.22355233132839203","0.22355233132839203","0.22355233132839203"
"2316","0.2414085417985916","0.2414085417985916","0.2414085417985916"
"2317","0.24450504779815674","0.24450504779815674","0.24450504779815674"
"2318","0.23804214596748352","0.23804214596748352","0.23804214596748352"
"2319","0.23407359421253204","0.23407359421253204","0.23407359421253204"
"2320","0.23142379522323608","0.23142379522323608","0.23142379522323608"
"2321","0.22947478294372559","0.22947478294372559","0.22947478294372559"
"2322","0.22249244153499603","0.22249244153499603","0.22249244153499603"
"2323","0.2306886911392212","0.2306886911392212","0.2306886911392212"
"2324","0.21732808649539948","0.21732808649539948","0.21732808649539948"
"2325","0.23587067425251007","0.23587067425251007","0.23587067425251007"
"2326","0.23461154103279114","0.23461154103279114","0.23461154103279114"
"2327","0.24351681768894196","0.24351681768894196","0.24351681768894196"
"2328","0.22843343019485474","0.22843343019485474","0.22843343019485474"
"2329","0.23227208852767944","0.23227208852767944","0.23227208852767944"
"2330","0.22836075723171234","0.22836075723171234","0.22836075723171234"
"2331","0.22763149440288544","0.22763149440288544","0.22763149440288544"
"2332","0.23452329635620117","0.23452329635620117","0.23452329635620117"
"2333","0.23807713389396667","0.23807713389396667","0.23807713389396667"
"2334","0.23763178288936615","0.23763178288936615","0.23763178288936615"
"2335","0.2187410295009613","0.2187410295009613","0.2187410295009613"
"2336","0.23308366537094116","0.23308366537094116","0.23308366537094116"
"2337","0.23361599445343018","0.23361599445343018","0.23361599445343018"
"2338","0.22442401945590973","0.22442401945590973","0.22442401945590973"
"2339","0.23778036236763","0.23778036236763","0.23778036236763"
"2340","0.21828177571296692","0.21828177571296692","0.21828177571296692"
"2341","0.2344420701265335","0.2344420701265335","0.2344420701265335"
"2342","0.2255415916442871","0.2255415916442871","0.2255415916442871"
"2343","0.23209036886692047","0.23209036886692047","0.23209036886692047"
"2344","0.24053221940994263","0.24053221940994263","0.24053221940994263"
"2345","0.2400292009115219","0.2400292009115219","0.2400292009115219"
"2346","0.2478826940059662","0.2478826940059662","0.2478826940059662"
"2347","0.22970175743103027","0.22970175743103027","0.22970175743103027"
"2348","0.24322083592414856","0.24322083592414856","0.24322083592414856"
"2349","0.22499994933605194","0.22499994933605194","0.22499994933605194"
"2350","0.24104969203472137","0.24104969203472137","0.24104969203472137"
"2351","0.23263001441955566","0.23263001441955566","0.23263001441955566"
"2352","0.24328480660915375","0.24328480660915375","0.24328480660915375"
"2353","0.24765604734420776","0.24765604734420776","0.24765604734420776"
"2354","0.2258230298757553","0.2258230298757553","0.2258230298757553"
"2355","0.23827186226844788","0.23827186226844788","0.23827186226844788"
"2356","0.23722702264785767","0.23722702264785767","0.23722702264785767"
"2357","0.23672069609165192","0.23672069609165192","0.23672069609165192"
"2358","0.25268539786338806","0.25268539786338806","0.25268539786338806"
"2359","0.23495584726333618","0.23495584726333618","0.23495584726333618"
"2360","0.23746086657047272","0.23746086657047272","0.23746086657047272"
"2361","0.21931858360767365","0.21931858360767365","0.21931858360767365"
"2362","0.23031429946422577","0.23031429946422577","0.23031429946422577"
"2363","0.23972949385643005","0.23972949385643005","0.23972949385643005"
"2364","0.23513883352279663","0.23513883352279663","0.23513883352279663"
"2365","0.24665391445159912","0.24665391445159912","0.24665391445159912"
"2366","0.2379368543624878","0.2379368543624878","0.2379368543624878"
"2367","0.2327006459236145","0.2327006459236145","0.2327006459236145"
"2368","0.2573312222957611","0.2573312222957611","0.2573312222957611"
"2369","0.2497013956308365","0.2497013956308365","0.2497013956308365"
"2370","0.23574335873126984","0.23574335873126984","0.23574335873126984"
"2371","0.25708070397377014","0.25708070397377014","0.25708070397377014"
"2372","0.23522064089775085","0.23522064089775085","0.23522064089775085"
"2373","0.24260012805461884","0.24260012805461884","0.24260012805461884"
"2374","0.25725504755973816","0.25725504755973816","0.25725504755973816"
"2375","0.24276290833950043","0.24276290833950043","0.24276290833950043"
"2376","0.2539135217666626","0.2539135217666626","0.2539135217666626"
"2377","0.23451827466487885","0.23451827466487885","0.23451827466487885"
"2378","0.26182615756988525","0.26182615756988525","0.26182615756988525"
"2379","0.23428909480571747","0.23428909480571747","0.23428909480571747"
"2380","0.2456982582807541","0.2456982582807541","0.2456982582807541"
"2381","0.2420150339603424","0.2420150339603424","0.2420150339603424"
"2382","0.2619156837463379","0.2619156837463379","0.2619156837463379"
"2383","0.24141745269298553","0.24141745269298553","0.24141745269298553"
"2384","0.24170534312725067","0.24170534312725067","0.24170534312725067"
"2385","0.2419082224369049","0.2419082224369049","0.2419082224369049"
"2386","0.24414819478988647","0.24414819478988647","0.24414819478988647"
"2387","0.25564658641815186","0.25564658641815186","0.25564658641815186"
"2388","0.24850241839885712","0.24850241839885712","0.24850241839885712"
"2389","0.2433825433254242","0.2433825433254242","0.2433825433254242"
"2390","0.25824040174484253","0.25824040174484253","0.25824040174484253"
"2391","0.2427728921175003","0.2427728921175003","0.2427728921175003"
"2392","0.24573324620723724","0.24573324620723724","0.24573324620723724"
"2393","0.23972094058990479","0.23972094058990479","0.23972094058990479"
"2394","0.23158448934555054","0.23158448934555054","0.23158448934555054"
"2395","0.23339080810546875","0.23339080810546875","0.23339080810546875"
"2396","0.2428130954504013","0.2428130954504013","0.2428130954504013"
"2397","0.23520837724208832","0.23520837724208832","0.23520837724208832"
"2398","0.2447454035282135","0.2447454035282135","0.2447454035282135"
"2399","0.2368631511926651","0.2368631511926651","0.2368631511926651"
"2400","0.2401045560836792","0.2401045560836792","0.2401045560836792"
"2401","0.24526187777519226","0.24526187777519226","0.24526187777519226"
"2402","0.2499026358127594","0.2499026358127594","0.2499026358127594"
"2403","0.2267364263534546","0.2267364263534546","0.2267364263534546"
"2404","0.24938362836837769","0.24938362836837769","0.24938362836837769"
"2405","0.22988353669643402","0.22988353669643402","0.22988353669643402"
"2406","0.24177081882953644","0.24177081882953644","0.24177081882953644"
"2407","0.23709401488304138","0.23709401488304138","0.23709401488304138"
"2408","0.23612701892852783","0.23612701892852783","0.23612701892852783"
"2409","0.23278315365314484","0.23278315365314484","0.23278315365314484"
"2410","0.2395416647195816","0.2395416647195816","0.2395416647195816"
"2411","0.24345742166042328","0.24345742166042328","0.24345742166042328"
"2412","0.2345741093158722","0.2345741093158722","0.2345741093158722"
"2413","0.23337693512439728","0.23337693512439728","0.23337693512439728"
"2414","0.23699502646923065","0.23699502646923065","0.23699502646923065"
"2415","0.2562912106513977","0.2562912106513977","0.2562912106513977"
"2416","0.2323676496744156","0.2323676496744156","0.2323676496744156"
"2417","0.24183869361877441","0.24183869361877441","0.24183869361877441"
"2418","0.2470942586660385","0.2470942586660385","0.2470942586660385"
"2419","0.2464429885149002","0.2464429885149002","0.2464429885149002"
"2420","0.23641805350780487","0.23641805350780487","0.23641805350780487"
