"Step","reversed_addition_medium_decoder_0 - train_loss","reversed_addition_medium_decoder_0 - train_loss__MIN","reversed_addition_medium_decoder_0 - train_loss__MAX"
"2132","0.2751869261264801","0.2751869261264801","0.2751869261264801"
"2133","0.2725559175014496","0.2725559175014496","0.2725559175014496"
"2134","0.28018850088119507","0.28018850088119507","0.28018850088119507"
"2135","0.27563440799713135","0.27563440799713135","0.27563440799713135"
"2136","0.27778059244155884","0.27778059244155884","0.27778059244155884"
"2137","0.26695019006729126","0.26695019006729126","0.26695019006729126"
"2138","0.28647497296333313","0.28647497296333313","0.28647497296333313"
"2139","0.26200538873672485","0.26200538873672485","0.26200538873672485"
"2140","0.2637147903442383","0.2637147903442383","0.2637147903442383"
"2141","0.28186938166618347","0.28186938166618347","0.28186938166618347"
"2142","0.27340441942214966","0.27340441942214966","0.27340441942214966"
"2143","0.2644251883029938","0.2644251883029938","0.2644251883029938"
"2144","0.2724626660346985","0.2724626660346985","0.2724626660346985"
"2145","0.2714065909385681","0.2714065909385681","0.2714065909385681"
"2146","0.2753494679927826","0.2753494679927826","0.2753494679927826"
"2147","0.27056077122688293","0.27056077122688293","0.27056077122688293"
"2148","0.2676498293876648","0.2676498293876648","0.2676498293876648"
"2149","0.2661782503128052","0.2661782503128052","0.2661782503128052"
"2150","0.28024378418922424","0.28024378418922424","0.28024378418922424"
"2151","0.26292577385902405","0.26292577385902405","0.26292577385902405"
"2152","0.25780948996543884","0.25780948996543884","0.25780948996543884"
"2153","0.24725370109081268","0.24725370109081268","0.24725370109081268"
"2154","0.24802245199680328","0.24802245199680328","0.24802245199680328"
"2155","0.2613087296485901","0.2613087296485901","0.2613087296485901"
"2156","0.27104178071022034","0.27104178071022034","0.27104178071022034"
"2157","0.2494848221540451","0.2494848221540451","0.2494848221540451"
"2158","0.2572602927684784","0.2572602927684784","0.2572602927684784"
"2159","0.2542037069797516","0.2542037069797516","0.2542037069797516"
"2160","0.26499053835868835","0.26499053835868835","0.26499053835868835"
"2161","0.24926812946796417","0.24926812946796417","0.24926812946796417"
"2162","0.2618483901023865","0.2618483901023865","0.2618483901023865"
"2163","0.2609310746192932","0.2609310746192932","0.2609310746192932"
"2164","0.2603203356266022","0.2603203356266022","0.2603203356266022"
"2165","0.25099506974220276","0.25099506974220276","0.25099506974220276"
"2166","0.23988467454910278","0.23988467454910278","0.23988467454910278"
"2167","0.25151804089546204","0.25151804089546204","0.25151804089546204"
"2168","0.2538834810256958","0.2538834810256958","0.2538834810256958"
"2169","0.2682955265045166","0.2682955265045166","0.2682955265045166"
"2170","0.25818896293640137","0.25818896293640137","0.25818896293640137"
"2171","0.25371548533439636","0.25371548533439636","0.25371548533439636"
"2172","0.25063371658325195","0.25063371658325195","0.25063371658325195"
"2173","0.24449311196804047","0.24449311196804047","0.24449311196804047"
"2174","0.24905915558338165","0.24905915558338165","0.24905915558338165"
"2175","0.2440265566110611","0.2440265566110611","0.2440265566110611"
"2176","0.2748284339904785","0.2748284339904785","0.2748284339904785"
"2177","0.25220704078674316","0.25220704078674316","0.25220704078674316"
"2178","0.25882992148399353","0.25882992148399353","0.25882992148399353"
"2179","0.25974658131599426","0.25974658131599426","0.25974658131599426"
"2180","0.24945451319217682","0.24945451319217682","0.24945451319217682"
"2181","0.24218280613422394","0.24218280613422394","0.24218280613422394"
"2182","0.26055723428726196","0.26055723428726196","0.26055723428726196"
"2183","0.2603937089443207","0.2603937089443207","0.2603937089443207"
"2184","0.2538784444332123","0.2538784444332123","0.2538784444332123"
"2185","0.2516006827354431","0.2516006827354431","0.2516006827354431"
"2186","0.2663978934288025","0.2663978934288025","0.2663978934288025"
"2187","0.25699013471603394","0.25699013471603394","0.25699013471603394"
"2188","0.24574263393878937","0.24574263393878937","0.24574263393878937"
"2189","0.24970529973506927","0.24970529973506927","0.24970529973506927"
"2190","0.24529887735843658","0.24529887735843658","0.24529887735843658"
"2191","0.25357288122177124","0.25357288122177124","0.25357288122177124"
"2192","0.2482491433620453","0.2482491433620453","0.2482491433620453"
"2193","0.2562875747680664","0.2562875747680664","0.2562875747680664"
"2194","0.24862916767597198","0.24862916767597198","0.24862916767597198"
"2195","0.22991061210632324","0.22991061210632324","0.22991061210632324"
"2196","0.25894618034362793","0.25894618034362793","0.25894618034362793"
"2197","0.24797391891479492","0.24797391891479492","0.24797391891479492"
"2198","0.24388684332370758","0.24388684332370758","0.24388684332370758"
"2199","0.2573051452636719","0.2573051452636719","0.2573051452636719"
"2200","0.23949185013771057","0.23949185013771057","0.23949185013771057"
"2201","0.24225732684135437","0.24225732684135437","0.24225732684135437"
"2202","0.24925009906291962","0.24925009906291962","0.24925009906291962"
"2203","0.2490047812461853","0.2490047812461853","0.2490047812461853"
"2204","0.25995421409606934","0.25995421409606934","0.25995421409606934"
"2205","0.26622721552848816","0.26622721552848816","0.26622721552848816"
"2206","0.25017908215522766","0.25017908215522766","0.25017908215522766"
"2207","0.24806882441043854","0.24806882441043854","0.24806882441043854"
"2208","0.2562536299228668","0.2562536299228668","0.2562536299228668"
"2209","0.24196040630340576","0.24196040630340576","0.24196040630340576"
"2210","0.24738627672195435","0.24738627672195435","0.24738627672195435"
"2211","0.24807998538017273","0.24807998538017273","0.24807998538017273"
"2212","0.2581935226917267","0.2581935226917267","0.2581935226917267"
"2213","0.25117599964141846","0.25117599964141846","0.25117599964141846"
"2214","0.2641737461090088","0.2641737461090088","0.2641737461090088"
"2215","0.2487340122461319","0.2487340122461319","0.2487340122461319"
"2216","0.25705641508102417","0.25705641508102417","0.25705641508102417"
"2217","0.2651173770427704","0.2651173770427704","0.2651173770427704"
"2218","0.25737881660461426","0.25737881660461426","0.25737881660461426"
"2219","0.26455363631248474","0.26455363631248474","0.26455363631248474"
"2220","0.24914096295833588","0.24914096295833588","0.24914096295833588"
"2221","0.24769313633441925","0.24769313633441925","0.24769313633441925"
"2222","0.24974249303340912","0.24974249303340912","0.24974249303340912"
"2223","0.2515060603618622","0.2515060603618622","0.2515060603618622"
"2224","0.2502320408821106","0.2502320408821106","0.2502320408821106"
"2225","0.25079408288002014","0.25079408288002014","0.25079408288002014"
"2226","0.2535676956176758","0.2535676956176758","0.2535676956176758"
"2227","0.2486736923456192","0.2486736923456192","0.2486736923456192"
"2228","0.2525396943092346","0.2525396943092346","0.2525396943092346"
"2229","0.25570568442344666","0.25570568442344666","0.25570568442344666"
"2230","0.2671452462673187","0.2671452462673187","0.2671452462673187"
"2231","0.2525063753128052","0.2525063753128052","0.2525063753128052"
"2232","0.2619137465953827","0.2619137465953827","0.2619137465953827"
"2233","0.2548370361328125","0.2548370361328125","0.2548370361328125"
"2234","0.25891929864883423","0.25891929864883423","0.25891929864883423"
"2235","0.2553806006908417","0.2553806006908417","0.2553806006908417"
"2236","0.2597968280315399","0.2597968280315399","0.2597968280315399"
"2237","0.25546059012413025","0.25546059012413025","0.25546059012413025"
"2238","0.24736541509628296","0.24736541509628296","0.24736541509628296"
"2239","0.25353220105171204","0.25353220105171204","0.25353220105171204"
"2240","0.2825110852718353","0.2825110852718353","0.2825110852718353"
"2241","0.26276782155036926","0.26276782155036926","0.26276782155036926"
"2242","0.25749942660331726","0.25749942660331726","0.25749942660331726"
"2243","0.267000287771225","0.267000287771225","0.267000287771225"
"2244","0.26293089985847473","0.26293089985847473","0.26293089985847473"
"2245","0.2626447379589081","0.2626447379589081","0.2626447379589081"
"2246","0.2607220411300659","0.2607220411300659","0.2607220411300659"
"2247","0.26626038551330566","0.26626038551330566","0.26626038551330566"
"2248","0.26466354727745056","0.26466354727745056","0.26466354727745056"
"2249","0.25690585374832153","0.25690585374832153","0.25690585374832153"
"2250","0.2574591338634491","0.2574591338634491","0.2574591338634491"
"2251","0.27154356241226196","0.27154356241226196","0.27154356241226196"
"2252","0.26318255066871643","0.26318255066871643","0.26318255066871643"
"2253","0.25300073623657227","0.25300073623657227","0.25300073623657227"
"2254","0.26979947090148926","0.26979947090148926","0.26979947090148926"
"2255","0.25835752487182617","0.25835752487182617","0.25835752487182617"
"2256","0.2679251432418823","0.2679251432418823","0.2679251432418823"
"2257","0.2557081878185272","0.2557081878185272","0.2557081878185272"
"2258","0.31860554218292236","0.31860554218292236","0.31860554218292236"
"2259","0.30658453702926636","0.30658453702926636","0.30658453702926636"
"2260","0.2674599587917328","0.2674599587917328","0.2674599587917328"
"2261","0.3130227327346802","0.3130227327346802","0.3130227327346802"
"2262","0.25956153869628906","0.25956153869628906","0.25956153869628906"
"2263","0.28189557790756226","0.28189557790756226","0.28189557790756226"
"2264","0.2795807719230652","0.2795807719230652","0.2795807719230652"
"2265","0.25601983070373535","0.25601983070373535","0.25601983070373535"
"2266","0.2791396677494049","0.2791396677494049","0.2791396677494049"
"2267","0.2591526210308075","0.2591526210308075","0.2591526210308075"
"2268","0.25825002789497375","0.25825002789497375","0.25825002789497375"
"2269","0.26149481534957886","0.26149481534957886","0.26149481534957886"
"2270","0.25263768434524536","0.25263768434524536","0.25263768434524536"
"2271","0.26126009225845337","0.26126009225845337","0.26126009225845337"
"2272","0.251252681016922","0.251252681016922","0.251252681016922"
"2273","0.2630940079689026","0.2630940079689026","0.2630940079689026"
"2274","0.23696839809417725","0.23696839809417725","0.23696839809417725"
"2275","0.2690654397010803","0.2690654397010803","0.2690654397010803"
"2276","0.25448235869407654","0.25448235869407654","0.25448235869407654"
"2277","0.24854157865047455","0.24854157865047455","0.24854157865047455"
"2278","0.2533165514469147","0.2533165514469147","0.2533165514469147"
"2279","0.25589191913604736","0.25589191913604736","0.25589191913604736"
"2280","0.24779152870178223","0.24779152870178223","0.24779152870178223"
"2281","0.24755313992500305","0.24755313992500305","0.24755313992500305"
"2282","0.24678567051887512","0.24678567051887512","0.24678567051887512"
"2283","0.24186764657497406","0.24186764657497406","0.24186764657497406"
"2284","0.255147248506546","0.255147248506546","0.255147248506546"
"2285","0.2464638203382492","0.2464638203382492","0.2464638203382492"
"2286","0.24195429682731628","0.24195429682731628","0.24195429682731628"
"2287","0.2513503432273865","0.2513503432273865","0.2513503432273865"
"2288","0.2423388957977295","0.2423388957977295","0.2423388957977295"
"2289","0.24283215403556824","0.24283215403556824","0.24283215403556824"
"2290","0.23463174700737","0.23463174700737","0.23463174700737"
"2291","0.2334444522857666","0.2334444522857666","0.2334444522857666"
"2292","0.23757003247737885","0.23757003247737885","0.23757003247737885"
"2293","0.23112961649894714","0.23112961649894714","0.23112961649894714"
"2294","0.24672387540340424","0.24672387540340424","0.24672387540340424"
"2295","0.24644942581653595","0.24644942581653595","0.24644942581653595"
"2296","0.23233097791671753","0.23233097791671753","0.23233097791671753"
"2297","0.24442002177238464","0.24442002177238464","0.24442002177238464"
"2298","0.2485361099243164","0.2485361099243164","0.2485361099243164"
"2299","0.23919059336185455","0.23919059336185455","0.23919059336185455"
"2300","0.23089836537837982","0.23089836537837982","0.23089836537837982"
"2301","0.25432470440864563","0.25432470440864563","0.25432470440864563"
"2302","0.2398882508277893","0.2398882508277893","0.2398882508277893"
"2303","0.24115213751792908","0.24115213751792908","0.24115213751792908"
"2304","0.24599038064479828","0.24599038064479828","0.24599038064479828"
"2305","0.2392066866159439","0.2392066866159439","0.2392066866159439"
"2306","0.23875904083251953","0.23875904083251953","0.23875904083251953"
"2307","0.23396168649196625","0.23396168649196625","0.23396168649196625"
"2308","0.23101378977298737","0.23101378977298737","0.23101378977298737"
"2309","0.23587098717689514","0.23587098717689514","0.23587098717689514"
"2310","0.24664250016212463","0.24664250016212463","0.24664250016212463"
"2311","0.23955631256103516","0.23955631256103516","0.23955631256103516"
"2312","0.2352837473154068","0.2352837473154068","0.2352837473154068"
"2313","0.23873798549175262","0.23873798549175262","0.23873798549175262"
"2314","0.23163244128227234","0.23163244128227234","0.23163244128227234"
"2315","0.22768594324588776","0.22768594324588776","0.22768594324588776"
"2316","0.24466636776924133","0.24466636776924133","0.24466636776924133"
"2317","0.24370761215686798","0.24370761215686798","0.24370761215686798"
"2318","0.24417929351329803","0.24417929351329803","0.24417929351329803"
"2319","0.24326729774475098","0.24326729774475098","0.24326729774475098"
"2320","0.24497464299201965","0.24497464299201965","0.24497464299201965"
"2321","0.2370109260082245","0.2370109260082245","0.2370109260082245"
"2322","0.21980422735214233","0.21980422735214233","0.21980422735214233"
"2323","0.23803305625915527","0.23803305625915527","0.23803305625915527"
"2324","0.2183292806148529","0.2183292806148529","0.2183292806148529"
"2325","0.23571963608264923","0.23571963608264923","0.23571963608264923"
