"Step","plain_addition_medium_encoder_0 - train_loss","plain_addition_medium_encoder_0 - train_loss__MIN","plain_addition_medium_encoder_0 - train_loss__MAX"
"2363","0.21830280125141144","0.21830280125141144","0.21830280125141144"
"2364","0.20960788428783417","0.20960788428783417","0.20960788428783417"
"2365","0.21554699540138245","0.21554699540138245","0.21554699540138245"
"2366","0.2144699990749359","0.2144699990749359","0.2144699990749359"
"2367","0.21335063874721527","0.21335063874721527","0.21335063874721527"
"2368","0.207661435008049","0.207661435008049","0.207661435008049"
"2369","0.21600838005542755","0.21600838005542755","0.21600838005542755"
"2370","0.2204127162694931","0.2204127162694931","0.2204127162694931"
"2371","0.2173837423324585","0.2173837423324585","0.2173837423324585"
"2372","0.2169198989868164","0.2169198989868164","0.2169198989868164"
"2373","0.21630859375","0.21630859375","0.21630859375"
"2374","0.21991567313671112","0.21991567313671112","0.21991567313671112"
"2375","0.21062961220741272","0.21062961220741272","0.21062961220741272"
"2376","0.22128130495548248","0.22128130495548248","0.22128130495548248"
"2377","0.2222447693347931","0.2222447693347931","0.2222447693347931"
"2378","0.2186444252729416","0.2186444252729416","0.2186444252729416"
"2379","0.2092905044555664","0.2092905044555664","0.2092905044555664"
"2380","0.2083982676267624","0.2083982676267624","0.2083982676267624"
"2381","0.21075181663036346","0.21075181663036346","0.21075181663036346"
"2382","0.22036954760551453","0.22036954760551453","0.22036954760551453"
"2383","0.21658769249916077","0.21658769249916077","0.21658769249916077"
"2384","0.21078002452850342","0.21078002452850342","0.21078002452850342"
"2385","0.2207556813955307","0.2207556813955307","0.2207556813955307"
"2386","0.20654264092445374","0.20654264092445374","0.20654264092445374"
"2387","0.21228444576263428","0.21228444576263428","0.21228444576263428"
"2388","0.21636971831321716","0.21636971831321716","0.21636971831321716"
"2389","0.21296928822994232","0.21296928822994232","0.21296928822994232"
"2390","0.2241842895746231","0.2241842895746231","0.2241842895746231"
"2391","0.21724607050418854","0.21724607050418854","0.21724607050418854"
"2392","0.21196243166923523","0.21196243166923523","0.21196243166923523"
"2393","0.20577497780323029","0.20577497780323029","0.20577497780323029"
"2394","0.21033155918121338","0.21033155918121338","0.21033155918121338"
"2395","0.2092648148536682","0.2092648148536682","0.2092648148536682"
"2396","0.2076156735420227","0.2076156735420227","0.2076156735420227"
"2397","0.21076330542564392","0.21076330542564392","0.21076330542564392"
"2398","0.20989759266376495","0.20989759266376495","0.20989759266376495"
"2399","0.20735426247119904","0.20735426247119904","0.20735426247119904"
"2400","0.21442049741744995","0.21442049741744995","0.21442049741744995"
"2401","0.20927554368972778","0.20927554368972778","0.20927554368972778"
"2402","0.21263517439365387","0.21263517439365387","0.21263517439365387"
"2403","0.20775173604488373","0.20775173604488373","0.20775173604488373"
"2404","0.2168123424053192","0.2168123424053192","0.2168123424053192"
"2405","0.21272166073322296","0.21272166073322296","0.21272166073322296"
"2406","0.21803441643714905","0.21803441643714905","0.21803441643714905"
"2407","0.2216685712337494","0.2216685712337494","0.2216685712337494"
"2408","0.21439369022846222","0.21439369022846222","0.21439369022846222"
"2409","0.20460902154445648","0.20460902154445648","0.20460902154445648"
"2410","0.21431009471416473","0.21431009471416473","0.21431009471416473"
"2411","0.21240457892417908","0.21240457892417908","0.21240457892417908"
"2412","0.20411381125450134","0.20411381125450134","0.20411381125450134"
"2413","0.21182812750339508","0.21182812750339508","0.21182812750339508"
"2414","0.22049343585968018","0.22049343585968018","0.22049343585968018"
"2415","0.22576886415481567","0.22576886415481567","0.22576886415481567"
"2416","0.21003930270671844","0.21003930270671844","0.21003930270671844"
"2417","0.22376559674739838","0.22376559674739838","0.22376559674739838"
"2418","0.21848873794078827","0.21848873794078827","0.21848873794078827"
"2419","0.2153564840555191","0.2153564840555191","0.2153564840555191"
"2420","0.22202761471271515","0.22202761471271515","0.22202761471271515"
"2421","0.21031872928142548","0.21031872928142548","0.21031872928142548"
"2422","0.21113330125808716","0.21113330125808716","0.21113330125808716"
"2423","0.22335663437843323","0.22335663437843323","0.22335663437843323"
"2424","0.22135457396507263","0.22135457396507263","0.22135457396507263"
"2425","0.21016070246696472","0.21016070246696472","0.21016070246696472"
"2426","0.2170332670211792","0.2170332670211792","0.2170332670211792"
"2427","0.2095775157213211","0.2095775157213211","0.2095775157213211"
"2428","0.22192859649658203","0.22192859649658203","0.22192859649658203"
"2429","0.22429226338863373","0.22429226338863373","0.22429226338863373"
"2430","0.2152523696422577","0.2152523696422577","0.2152523696422577"
"2431","0.22612494230270386","0.22612494230270386","0.22612494230270386"
"2432","0.2104545384645462","0.2104545384645462","0.2104545384645462"
"2433","0.20858322083950043","0.20858322083950043","0.20858322083950043"
"2434","0.2073177546262741","0.2073177546262741","0.2073177546262741"
"2435","0.2144870162010193","0.2144870162010193","0.2144870162010193"
"2436","0.22084689140319824","0.22084689140319824","0.22084689140319824"
"2437","0.2154766023159027","0.2154766023159027","0.2154766023159027"
"2438","0.21116362512111664","0.21116362512111664","0.21116362512111664"
"2439","0.20782577991485596","0.20782577991485596","0.20782577991485596"
"2440","0.21191468834877014","0.21191468834877014","0.21191468834877014"
"2441","0.21013852953910828","0.21013852953910828","0.21013852953910828"
"2442","0.20599529147148132","0.20599529147148132","0.20599529147148132"
"2443","0.20082330703735352","0.20082330703735352","0.20082330703735352"
"2444","0.21948426961898804","0.21948426961898804","0.21948426961898804"
"2445","0.20833510160446167","0.20833510160446167","0.20833510160446167"
"2446","0.2196362018585205","0.2196362018585205","0.2196362018585205"
"2447","0.2077769786119461","0.2077769786119461","0.2077769786119461"
"2448","0.21056948602199554","0.21056948602199554","0.21056948602199554"
"2449","0.21624822914600372","0.21624822914600372","0.21624822914600372"
"2450","0.21418529748916626","0.21418529748916626","0.21418529748916626"
"2451","0.2023928463459015","0.2023928463459015","0.2023928463459015"
"2452","0.21832653880119324","0.21832653880119324","0.21832653880119324"
"2453","0.215407133102417","0.215407133102417","0.215407133102417"
"2454","0.2100263386964798","0.2100263386964798","0.2100263386964798"
"2455","0.21134331822395325","0.21134331822395325","0.21134331822395325"
"2456","0.20709046721458435","0.20709046721458435","0.20709046721458435"
"2457","0.2203570455312729","0.2203570455312729","0.2203570455312729"
"2458","0.21687985956668854","0.21687985956668854","0.21687985956668854"
"2459","0.20648978650569916","0.20648978650569916","0.20648978650569916"
"2460","0.21509461104869843","0.21509461104869843","0.21509461104869843"
"2461","0.2085862159729004","0.2085862159729004","0.2085862159729004"
"2462","0.21598535776138306","0.21598535776138306","0.21598535776138306"
"2463","0.20376989245414734","0.20376989245414734","0.20376989245414734"
"2464","0.213698610663414","0.213698610663414","0.213698610663414"
"2465","0.19993485510349274","0.19993485510349274","0.19993485510349274"
"2466","0.21547116339206696","0.21547116339206696","0.21547116339206696"
"2467","0.21165217459201813","0.21165217459201813","0.21165217459201813"
"2468","0.21924494206905365","0.21924494206905365","0.21924494206905365"
"2469","0.20908910036087036","0.20908910036087036","0.20908910036087036"
"2470","0.21114900708198547","0.21114900708198547","0.21114900708198547"
"2471","0.21975399553775787","0.21975399553775787","0.21975399553775787"
"2472","0.20753136277198792","0.20753136277198792","0.20753136277198792"
"2473","0.2011248767375946","0.2011248767375946","0.2011248767375946"
"2474","0.2075667679309845","0.2075667679309845","0.2075667679309845"
"2475","0.20645201206207275","0.20645201206207275","0.20645201206207275"
"2476","0.2138802856206894","0.2138802856206894","0.2138802856206894"
"2477","0.22371840476989746","0.22371840476989746","0.22371840476989746"
"2478","0.20741596817970276","0.20741596817970276","0.20741596817970276"
"2479","0.20903848111629486","0.20903848111629486","0.20903848111629486"
"2480","0.20635123550891876","0.20635123550891876","0.20635123550891876"
"2481","0.2068512737751007","0.2068512737751007","0.2068512737751007"
"2482","0.211067333817482","0.211067333817482","0.211067333817482"
"2483","0.21144354343414307","0.21144354343414307","0.21144354343414307"
"2484","0.20415985584259033","0.20415985584259033","0.20415985584259033"
"2485","0.200235977768898","0.200235977768898","0.200235977768898"
"2486","0.20942963659763336","0.20942963659763336","0.20942963659763336"
"2487","0.20430432260036469","0.20430432260036469","0.20430432260036469"
"2488","0.2103046476840973","0.2103046476840973","0.2103046476840973"
"2489","0.21065858006477356","0.21065858006477356","0.21065858006477356"
"2490","0.21117781102657318","0.21117781102657318","0.21117781102657318"
"2491","0.20882880687713623","0.20882880687713623","0.20882880687713623"
"2492","0.21798934042453766","0.21798934042453766","0.21798934042453766"
"2493","0.20583383738994598","0.20583383738994598","0.20583383738994598"
"2494","0.21335601806640625","0.21335601806640625","0.21335601806640625"
"2495","0.2125600427389145","0.2125600427389145","0.2125600427389145"
"2496","0.22098740935325623","0.22098740935325623","0.22098740935325623"
"2497","0.2145506590604782","0.2145506590604782","0.2145506590604782"
"2498","0.21305322647094727","0.21305322647094727","0.21305322647094727"
"2499","0.21620820462703705","0.21620820462703705","0.21620820462703705"
"2500","0.21329951286315918","0.21329951286315918","0.21329951286315918"
"2501","0.2068437933921814","0.2068437933921814","0.2068437933921814"
"2502","0.20819191634655","0.20819191634655","0.20819191634655"
"2503","0.2138248234987259","0.2138248234987259","0.2138248234987259"
"2504","0.21178556978702545","0.21178556978702545","0.21178556978702545"
"2505","0.20790919661521912","0.20790919661521912","0.20790919661521912"
"2506","0.20988062024116516","0.20988062024116516","0.20988062024116516"
"2507","0.21297435462474823","0.21297435462474823","0.21297435462474823"
"2508","0.20715755224227905","0.20715755224227905","0.20715755224227905"
"2509","0.20709393918514252","0.20709393918514252","0.20709393918514252"
"2510","0.21472981572151184","0.21472981572151184","0.21472981572151184"
"2511","0.21393562853336334","0.21393562853336334","0.21393562853336334"
"2512","0.20896244049072266","0.20896244049072266","0.20896244049072266"
"2513","0.21079997718334198","0.21079997718334198","0.21079997718334198"
"2514","0.2142404019832611","0.2142404019832611","0.2142404019832611"
"2515","0.21702775359153748","0.21702775359153748","0.21702775359153748"
"2516","0.2051512897014618","0.2051512897014618","0.2051512897014618"
"2517","0.21201002597808838","0.21201002597808838","0.21201002597808838"
"2518","0.21572260558605194","0.21572260558605194","0.21572260558605194"
"2519","0.20310892164707184","0.20310892164707184","0.20310892164707184"
"2520","0.20606888830661774","0.20606888830661774","0.20606888830661774"
"2521","0.2091049998998642","0.2091049998998642","0.2091049998998642"
"2522","0.20911331474781036","0.20911331474781036","0.20911331474781036"
"2523","0.20445555448532104","0.20445555448532104","0.20445555448532104"
"2524","0.2006506472826004","0.2006506472826004","0.2006506472826004"
"2525","0.20988841354846954","0.20988841354846954","0.20988841354846954"
"2526","0.20733851194381714","0.20733851194381714","0.20733851194381714"
"2527","0.21268008649349213","0.21268008649349213","0.21268008649349213"
"2528","0.20226477086544037","0.20226477086544037","0.20226477086544037"
"2529","0.21154922246932983","0.21154922246932983","0.21154922246932983"
"2530","0.2104237675666809","0.2104237675666809","0.2104237675666809"
"2531","0.21340754628181458","0.21340754628181458","0.21340754628181458"
"2532","0.2061186581850052","0.2061186581850052","0.2061186581850052"
"2533","0.214995339512825","0.214995339512825","0.214995339512825"
"2534","0.20292295515537262","0.20292295515537262","0.20292295515537262"
"2535","0.22308236360549927","0.22308236360549927","0.22308236360549927"
"2536","0.21146734058856964","0.21146734058856964","0.21146734058856964"
"2537","0.1927686631679535","0.1927686631679535","0.1927686631679535"
"2538","0.20948266983032227","0.20948266983032227","0.20948266983032227"
"2539","0.2049090713262558","0.2049090713262558","0.2049090713262558"
"2540","0.2036885917186737","0.2036885917186737","0.2036885917186737"
"2541","0.20761853456497192","0.20761853456497192","0.20761853456497192"
"2542","0.19631928205490112","0.19631928205490112","0.19631928205490112"
"2543","0.20348525047302246","0.20348525047302246","0.20348525047302246"
"2544","0.2064376324415207","0.2064376324415207","0.2064376324415207"
"2545","0.21582192182540894","0.21582192182540894","0.21582192182540894"
"2546","0.1980106085538864","0.1980106085538864","0.1980106085538864"
"2547","0.21266576647758484","0.21266576647758484","0.21266576647758484"
"2548","0.20376667380332947","0.20376667380332947","0.20376667380332947"
"2549","0.20696188509464264","0.20696188509464264","0.20696188509464264"
"2550","0.20409218966960907","0.20409218966960907","0.20409218966960907"
"2551","0.19469676911830902","0.19469676911830902","0.19469676911830902"
"2552","0.20660430192947388","0.20660430192947388","0.20660430192947388"
