"Step","reversed_addition_medium_encoder_0 - train_loss","reversed_addition_medium_encoder_0 - train_loss__MIN","reversed_addition_medium_encoder_0 - train_loss__MAX"
"458","1.511385440826416","1.511385440826416","1.511385440826416"
"459","1.5041418075561523","1.5041418075561523","1.5041418075561523"
"460","1.5135949850082397","1.5135949850082397","1.5135949850082397"
"461","1.5257772207260132","1.5257772207260132","1.5257772207260132"
"462","1.4976115226745605","1.4976115226745605","1.4976115226745605"
"463","1.4993417263031006","1.4993417263031006","1.4993417263031006"
"464","1.5000922679901123","1.5000922679901123","1.5000922679901123"
"465","1.5043028593063354","1.5043028593063354","1.5043028593063354"
"466","1.5046495199203491","1.5046495199203491","1.5046495199203491"
"467","1.4996575117111206","1.4996575117111206","1.4996575117111206"
"468","1.5035496950149536","1.5035496950149536","1.5035496950149536"
"469","1.4820533990859985","1.4820533990859985","1.4820533990859985"
"470","1.487277865409851","1.487277865409851","1.487277865409851"
"471","1.4984064102172852","1.4984064102172852","1.4984064102172852"
"472","1.4916353225708008","1.4916353225708008","1.4916353225708008"
"473","1.5040123462677002","1.5040123462677002","1.5040123462677002"
"474","1.5141677856445312","1.5141677856445312","1.5141677856445312"
"475","1.4788167476654053","1.4788167476654053","1.4788167476654053"
"476","1.495721697807312","1.495721697807312","1.495721697807312"
"477","1.487605333328247","1.487605333328247","1.487605333328247"
"478","1.4789279699325562","1.4789279699325562","1.4789279699325562"
"479","1.4908217191696167","1.4908217191696167","1.4908217191696167"
"480","1.4954590797424316","1.4954590797424316","1.4954590797424316"
"481","1.4919416904449463","1.4919416904449463","1.4919416904449463"
"482","1.4819467067718506","1.4819467067718506","1.4819467067718506"
"483","1.5003305673599243","1.5003305673599243","1.5003305673599243"
"484","1.4893916845321655","1.4893916845321655","1.4893916845321655"
"485","1.4930758476257324","1.4930758476257324","1.4930758476257324"
"486","1.4763070344924927","1.4763070344924927","1.4763070344924927"
"487","1.497953176498413","1.497953176498413","1.497953176498413"
"488","1.4883651733398438","1.4883651733398438","1.4883651733398438"
"489","1.4903544187545776","1.4903544187545776","1.4903544187545776"
"490","1.4972162246704102","1.4972162246704102","1.4972162246704102"
"491","1.5049768686294556","1.5049768686294556","1.5049768686294556"
"492","1.503954291343689","1.503954291343689","1.503954291343689"
"493","1.4798860549926758","1.4798860549926758","1.4798860549926758"
"494","1.4702352285385132","1.4702352285385132","1.4702352285385132"
"495","1.5079900026321411","1.5079900026321411","1.5079900026321411"
"496","1.4855128526687622","1.4855128526687622","1.4855128526687622"
"497","1.5030306577682495","1.5030306577682495","1.5030306577682495"
"498","1.454232931137085","1.454232931137085","1.454232931137085"
"499","1.4865378141403198","1.4865378141403198","1.4865378141403198"
"500","1.4773070812225342","1.4773070812225342","1.4773070812225342"
"501","1.487501621246338","1.487501621246338","1.487501621246338"
"502","1.4878697395324707","1.4878697395324707","1.4878697395324707"
"503","1.4711214303970337","1.4711214303970337","1.4711214303970337"
"504","1.4722470045089722","1.4722470045089722","1.4722470045089722"
"505","1.4904265403747559","1.4904265403747559","1.4904265403747559"
"506","1.4806544780731201","1.4806544780731201","1.4806544780731201"
"507","1.4885414838790894","1.4885414838790894","1.4885414838790894"
"508","1.4818121194839478","1.4818121194839478","1.4818121194839478"
"509","1.4761669635772705","1.4761669635772705","1.4761669635772705"
"510","1.4892635345458984","1.4892635345458984","1.4892635345458984"
"511","1.4805881977081299","1.4805881977081299","1.4805881977081299"
"512","1.4751957654953003","1.4751957654953003","1.4751957654953003"
"513","1.4943841695785522","1.4943841695785522","1.4943841695785522"
"514","1.4838486909866333","1.4838486909866333","1.4838486909866333"
"515","1.4809315204620361","1.4809315204620361","1.4809315204620361"
"516","1.485031008720398","1.485031008720398","1.485031008720398"
"517","1.4782371520996094","1.4782371520996094","1.4782371520996094"
"518","1.4727413654327393","1.4727413654327393","1.4727413654327393"
"519","1.4854434728622437","1.4854434728622437","1.4854434728622437"
"520","1.4416401386260986","1.4416401386260986","1.4416401386260986"
"521","1.461129069328308","1.461129069328308","1.461129069328308"
"522","1.4932796955108643","1.4932796955108643","1.4932796955108643"
"523","1.4778343439102173","1.4778343439102173","1.4778343439102173"
"524","1.4759052991867065","1.4759052991867065","1.4759052991867065"
"525","1.4752931594848633","1.4752931594848633","1.4752931594848633"
"526","1.4773890972137451","1.4773890972137451","1.4773890972137451"
"527","1.4462673664093018","1.4462673664093018","1.4462673664093018"
"528","1.4934810400009155","1.4934810400009155","1.4934810400009155"
"529","1.4652202129364014","1.4652202129364014","1.4652202129364014"
"530","1.4569376707077026","1.4569376707077026","1.4569376707077026"
"531","1.4722477197647095","1.4722477197647095","1.4722477197647095"
"532","1.4781603813171387","1.4781603813171387","1.4781603813171387"
"533","1.4787116050720215","1.4787116050720215","1.4787116050720215"
"534","1.4697208404541016","1.4697208404541016","1.4697208404541016"
"535","1.4817276000976562","1.4817276000976562","1.4817276000976562"
"536","1.494845986366272","1.494845986366272","1.494845986366272"
"537","1.4731947183609009","1.4731947183609009","1.4731947183609009"
"538","1.4734454154968262","1.4734454154968262","1.4734454154968262"
"539","1.465345025062561","1.465345025062561","1.465345025062561"
"540","1.4681838750839233","1.4681838750839233","1.4681838750839233"
"541","1.4990673065185547","1.4990673065185547","1.4990673065185547"
"542","1.4876891374588013","1.4876891374588013","1.4876891374588013"
"543","1.4569909572601318","1.4569909572601318","1.4569909572601318"
"544","1.4900466203689575","1.4900466203689575","1.4900466203689575"
"545","1.4593862295150757","1.4593862295150757","1.4593862295150757"
"546","1.4547640085220337","1.4547640085220337","1.4547640085220337"
"547","1.4867602586746216","1.4867602586746216","1.4867602586746216"
"548","1.4629310369491577","1.4629310369491577","1.4629310369491577"
"549","1.4322293996810913","1.4322293996810913","1.4322293996810913"
"550","1.4800504446029663","1.4800504446029663","1.4800504446029663"
"551","1.4651076793670654","1.4651076793670654","1.4651076793670654"
"552","1.488033652305603","1.488033652305603","1.488033652305603"
"553","1.4830573797225952","1.4830573797225952","1.4830573797225952"
"554","1.481980800628662","1.481980800628662","1.481980800628662"
"555","1.4833619594573975","1.4833619594573975","1.4833619594573975"
"556","1.474797010421753","1.474797010421753","1.474797010421753"
"557","1.4788053035736084","1.4788053035736084","1.4788053035736084"
"558","1.47884202003479","1.47884202003479","1.47884202003479"
"559","1.4952458143234253","1.4952458143234253","1.4952458143234253"
"560","1.4855982065200806","1.4855982065200806","1.4855982065200806"
"561","1.4957777261734009","1.4957777261734009","1.4957777261734009"
"562","1.474802017211914","1.474802017211914","1.474802017211914"
"563","1.4737752676010132","1.4737752676010132","1.4737752676010132"
"564","1.4750006198883057","1.4750006198883057","1.4750006198883057"
"565","1.4705150127410889","1.4705150127410889","1.4705150127410889"
"566","1.485145092010498","1.485145092010498","1.485145092010498"
"567","1.4743678569793701","1.4743678569793701","1.4743678569793701"
"568","1.4855339527130127","1.4855339527130127","1.4855339527130127"
"569","1.4567431211471558","1.4567431211471558","1.4567431211471558"
"570","1.4581260681152344","1.4581260681152344","1.4581260681152344"
"571","1.4644678831100464","1.4644678831100464","1.4644678831100464"
"572","1.478749394416809","1.478749394416809","1.478749394416809"
"573","1.4578800201416016","1.4578800201416016","1.4578800201416016"
"574","1.4828921556472778","1.4828921556472778","1.4828921556472778"
"575","1.478131651878357","1.478131651878357","1.478131651878357"
"576","1.4864838123321533","1.4864838123321533","1.4864838123321533"
"577","1.4903513193130493","1.4903513193130493","1.4903513193130493"
"578","1.47551691532135","1.47551691532135","1.47551691532135"
"579","1.4737391471862793","1.4737391471862793","1.4737391471862793"
"580","1.477534532546997","1.477534532546997","1.477534532546997"
"581","1.4570034742355347","1.4570034742355347","1.4570034742355347"
"582","1.4960801601409912","1.4960801601409912","1.4960801601409912"
"583","1.4715077877044678","1.4715077877044678","1.4715077877044678"
"584","1.4618489742279053","1.4618489742279053","1.4618489742279053"
"585","1.4872167110443115","1.4872167110443115","1.4872167110443115"
"586","1.4626872539520264","1.4626872539520264","1.4626872539520264"
"587","1.477133870124817","1.477133870124817","1.477133870124817"
"588","1.4831382036209106","1.4831382036209106","1.4831382036209106"
"589","1.4700565338134766","1.4700565338134766","1.4700565338134766"
"590","1.4811856746673584","1.4811856746673584","1.4811856746673584"
"591","1.4810700416564941","1.4810700416564941","1.4810700416564941"
"592","1.462473750114441","1.462473750114441","1.462473750114441"
"593","1.475582480430603","1.475582480430603","1.475582480430603"
"594","1.4688161611557007","1.4688161611557007","1.4688161611557007"
"595","1.434723973274231","1.434723973274231","1.434723973274231"
"596","1.4780369997024536","1.4780369997024536","1.4780369997024536"
"597","1.478241205215454","1.478241205215454","1.478241205215454"
"598","1.4803812503814697","1.4803812503814697","1.4803812503814697"
"599","1.4522531032562256","1.4522531032562256","1.4522531032562256"
"600","1.4432858228683472","1.4432858228683472","1.4432858228683472"
"601","1.487466812133789","1.487466812133789","1.487466812133789"
"602","1.4556996822357178","1.4556996822357178","1.4556996822357178"
"603","1.4791983366012573","1.4791983366012573","1.4791983366012573"
"604","1.4580987691879272","1.4580987691879272","1.4580987691879272"
"605","1.4738410711288452","1.4738410711288452","1.4738410711288452"
"606","1.4804048538208008","1.4804048538208008","1.4804048538208008"
"607","1.4778591394424438","1.4778591394424438","1.4778591394424438"
"608","1.4771751165390015","1.4771751165390015","1.4771751165390015"
"609","1.4718173742294312","1.4718173742294312","1.4718173742294312"
"610","1.4531365633010864","1.4531365633010864","1.4531365633010864"
"611","1.4463001489639282","1.4463001489639282","1.4463001489639282"
"612","1.432560920715332","1.432560920715332","1.432560920715332"
"613","1.4573863744735718","1.4573863744735718","1.4573863744735718"
"614","1.4758886098861694","1.4758886098861694","1.4758886098861694"
"615","1.4892657995224","1.4892657995224","1.4892657995224"
"616","1.4546486139297485","1.4546486139297485","1.4546486139297485"
"617","1.4426193237304688","1.4426193237304688","1.4426193237304688"
"618","1.4745404720306396","1.4745404720306396","1.4745404720306396"
"619","1.4868321418762207","1.4868321418762207","1.4868321418762207"
"620","1.4857354164123535","1.4857354164123535","1.4857354164123535"
"621","1.4745789766311646","1.4745789766311646","1.4745789766311646"
"622","1.451154112815857","1.451154112815857","1.451154112815857"
"623","1.4611656665802002","1.4611656665802002","1.4611656665802002"
"624","1.4723365306854248","1.4723365306854248","1.4723365306854248"
"625","1.4612363576889038","1.4612363576889038","1.4612363576889038"
"626","1.498059868812561","1.498059868812561","1.498059868812561"
"627","1.4628450870513916","1.4628450870513916","1.4628450870513916"
"628","1.4837512969970703","1.4837512969970703","1.4837512969970703"
"629","1.4804915189743042","1.4804915189743042","1.4804915189743042"
"630","1.468347430229187","1.468347430229187","1.468347430229187"
"631","1.492431879043579","1.492431879043579","1.492431879043579"
"632","1.4374020099639893","1.4374020099639893","1.4374020099639893"
"633","1.4967046976089478","1.4967046976089478","1.4967046976089478"
"634","1.4720755815505981","1.4720755815505981","1.4720755815505981"
"635","1.4626277685165405","1.4626277685165405","1.4626277685165405"
"636","1.4568947553634644","1.4568947553634644","1.4568947553634644"
"637","1.4858139753341675","1.4858139753341675","1.4858139753341675"
"638","1.475866675376892","1.475866675376892","1.475866675376892"
"639","1.4810659885406494","1.4810659885406494","1.4810659885406494"
"640","1.4607584476470947","1.4607584476470947","1.4607584476470947"
"641","1.4709596633911133","1.4709596633911133","1.4709596633911133"
"642","1.462281584739685","1.462281584739685","1.462281584739685"
"643","1.4669030904769897","1.4669030904769897","1.4669030904769897"
"644","1.4689148664474487","1.4689148664474487","1.4689148664474487"
"645","1.4851727485656738","1.4851727485656738","1.4851727485656738"
"646","1.4440617561340332","1.4440617561340332","1.4440617561340332"
"647","1.4439326524734497","1.4439326524734497","1.4439326524734497"
"648","1.4682132005691528","1.4682132005691528","1.4682132005691528"
"649","1.453530192375183","1.453530192375183","1.453530192375183"
"650","1.442219853401184","1.442219853401184","1.442219853401184"
"651","1.4611084461212158","1.4611084461212158","1.4611084461212158"
"652","1.46962571144104","1.46962571144104","1.46962571144104"
"653","1.470468282699585","1.470468282699585","1.470468282699585"
"654","1.4689275026321411","1.4689275026321411","1.4689275026321411"
"655","1.4580391645431519","1.4580391645431519","1.4580391645431519"
"656","1.468349575996399","1.468349575996399","1.468349575996399"
"657","1.4798458814620972","1.4798458814620972","1.4798458814620972"
"658","1.4629034996032715","1.4629034996032715","1.4629034996032715"
"659","1.479990005493164","1.479990005493164","1.479990005493164"
