"Step","shakespeare_medium_decoder_no_wpe_0 - train_loss","shakespeare_medium_decoder_no_wpe_0 - train_loss__MIN","shakespeare_medium_decoder_no_wpe_0 - train_loss__MAX"
"2208","1.3033092021942139","1.3033092021942139","1.3033092021942139"
"2209","1.3031511306762695","1.3031511306762695","1.3031511306762695"
"2210","1.2722105979919434","1.2722105979919434","1.2722105979919434"
"2211","1.2819170951843262","1.2819170951843262","1.2819170951843262"
"2212","1.2837544679641724","1.2837544679641724","1.2837544679641724"
"2213","1.2901084423065186","1.2901084423065186","1.2901084423065186"
"2214","1.2840937376022339","1.2840937376022339","1.2840937376022339"
"2215","1.2739436626434326","1.2739436626434326","1.2739436626434326"
"2216","1.2835049629211426","1.2835049629211426","1.2835049629211426"
"2217","1.2985044717788696","1.2985044717788696","1.2985044717788696"
"2218","1.2260395288467407","1.2260395288467407","1.2260395288467407"
"2219","1.3107593059539795","1.3107593059539795","1.3107593059539795"
"2220","1.2774845361709595","1.2774845361709595","1.2774845361709595"
"2221","1.2816630601882935","1.2816630601882935","1.2816630601882935"
"2222","1.2460601329803467","1.2460601329803467","1.2460601329803467"
"2223","1.2682745456695557","1.2682745456695557","1.2682745456695557"
"2224","1.3054324388504028","1.3054324388504028","1.3054324388504028"
"2225","1.2565339803695679","1.2565339803695679","1.2565339803695679"
"2226","1.3063182830810547","1.3063182830810547","1.3063182830810547"
"2227","1.3058924674987793","1.3058924674987793","1.3058924674987793"
"2228","1.3072348833084106","1.3072348833084106","1.3072348833084106"
"2229","1.2856295108795166","1.2856295108795166","1.2856295108795166"
"2230","1.2692188024520874","1.2692188024520874","1.2692188024520874"
"2231","1.2945525646209717","1.2945525646209717","1.2945525646209717"
"2232","1.2687361240386963","1.2687361240386963","1.2687361240386963"
"2233","1.2816375494003296","1.2816375494003296","1.2816375494003296"
"2234","1.2495057582855225","1.2495057582855225","1.2495057582855225"
"2235","1.2463568449020386","1.2463568449020386","1.2463568449020386"
"2236","1.2519333362579346","1.2519333362579346","1.2519333362579346"
"2237","1.2718957662582397","1.2718957662582397","1.2718957662582397"
"2238","1.3177367448806763","1.3177367448806763","1.3177367448806763"
"2239","1.3050800561904907","1.3050800561904907","1.3050800561904907"
"2240","1.2660928964614868","1.2660928964614868","1.2660928964614868"
"2241","1.2861101627349854","1.2861101627349854","1.2861101627349854"
"2242","1.2982888221740723","1.2982888221740723","1.2982888221740723"
"2243","1.247275948524475","1.247275948524475","1.247275948524475"
"2244","1.3047176599502563","1.3047176599502563","1.3047176599502563"
"2245","1.319254755973816","1.319254755973816","1.319254755973816"
"2246","1.2430148124694824","1.2430148124694824","1.2430148124694824"
"2247","1.2853196859359741","1.2853196859359741","1.2853196859359741"
"2248","1.2875900268554688","1.2875900268554688","1.2875900268554688"
"2249","1.220497965812683","1.220497965812683","1.220497965812683"
"2250","1.261610984802246","1.261610984802246","1.261610984802246"
"2251","1.26191246509552","1.26191246509552","1.26191246509552"
"2252","1.248569130897522","1.248569130897522","1.248569130897522"
"2253","1.223388671875","1.223388671875","1.223388671875"
"2254","1.2585467100143433","1.2585467100143433","1.2585467100143433"
"2255","1.2556146383285522","1.2556146383285522","1.2556146383285522"
"2256","1.2975307703018188","1.2975307703018188","1.2975307703018188"
"2257","1.259880542755127","1.259880542755127","1.259880542755127"
"2258","1.2387983798980713","1.2387983798980713","1.2387983798980713"
"2259","1.2712867259979248","1.2712867259979248","1.2712867259979248"
"2260","1.2894484996795654","1.2894484996795654","1.2894484996795654"
"2261","1.2901448011398315","1.2901448011398315","1.2901448011398315"
"2262","1.2544009685516357","1.2544009685516357","1.2544009685516357"
"2263","1.278786540031433","1.278786540031433","1.278786540031433"
"2264","1.3005421161651611","1.3005421161651611","1.3005421161651611"
"2265","1.324110746383667","1.324110746383667","1.324110746383667"
"2266","1.2563122510910034","1.2563122510910034","1.2563122510910034"
"2267","1.256217122077942","1.256217122077942","1.256217122077942"
"2268","1.2959144115447998","1.2959144115447998","1.2959144115447998"
"2269","1.3011164665222168","1.3011164665222168","1.3011164665222168"
"2270","1.2610318660736084","1.2610318660736084","1.2610318660736084"
"2271","1.2975229024887085","1.2975229024887085","1.2975229024887085"
"2272","1.3140037059783936","1.3140037059783936","1.3140037059783936"
"2273","1.2255356311798096","1.2255356311798096","1.2255356311798096"
"2274","1.2665387392044067","1.2665387392044067","1.2665387392044067"
"2275","1.3042851686477661","1.3042851686477661","1.3042851686477661"
"2276","1.268872857093811","1.268872857093811","1.268872857093811"
"2277","1.293166160583496","1.293166160583496","1.293166160583496"
"2278","1.2145133018493652","1.2145133018493652","1.2145133018493652"
"2279","1.2918092012405396","1.2918092012405396","1.2918092012405396"
"2280","1.26885187625885","1.26885187625885","1.26885187625885"
"2281","1.2946864366531372","1.2946864366531372","1.2946864366531372"
"2282","1.2377101182937622","1.2377101182937622","1.2377101182937622"
"2283","1.3209823369979858","1.3209823369979858","1.3209823369979858"
"2284","1.280436396598816","1.280436396598816","1.280436396598816"
"2285","1.2719337940216064","1.2719337940216064","1.2719337940216064"
"2286","1.223044991493225","1.223044991493225","1.223044991493225"
"2287","1.2310900688171387","1.2310900688171387","1.2310900688171387"
"2288","1.2968255281448364","1.2968255281448364","1.2968255281448364"
"2289","1.283901572227478","1.283901572227478","1.283901572227478"
"2290","1.3127027750015259","1.3127027750015259","1.3127027750015259"
"2291","1.253721833229065","1.253721833229065","1.253721833229065"
"2292","1.301201581954956","1.301201581954956","1.301201581954956"
"2293","1.2789016962051392","1.2789016962051392","1.2789016962051392"
"2294","1.2760061025619507","1.2760061025619507","1.2760061025619507"
"2295","1.2539315223693848","1.2539315223693848","1.2539315223693848"
"2296","1.344975233078003","1.344975233078003","1.344975233078003"
"2297","1.2361537218093872","1.2361537218093872","1.2361537218093872"
"2298","1.2741987705230713","1.2741987705230713","1.2741987705230713"
"2299","1.2983654737472534","1.2983654737472534","1.2983654737472534"
"2300","1.2914856672286987","1.2914856672286987","1.2914856672286987"
"2301","1.266189694404602","1.266189694404602","1.266189694404602"
"2302","1.2587344646453857","1.2587344646453857","1.2587344646453857"
"2303","1.2797787189483643","1.2797787189483643","1.2797787189483643"
"2304","1.2889385223388672","1.2889385223388672","1.2889385223388672"
"2305","1.2979285717010498","1.2979285717010498","1.2979285717010498"
"2306","1.228163242340088","1.228163242340088","1.228163242340088"
"2307","1.2698612213134766","1.2698612213134766","1.2698612213134766"
"2308","1.268608808517456","1.268608808517456","1.268608808517456"
"2309","1.2339982986450195","1.2339982986450195","1.2339982986450195"
"2310","1.2325633764266968","1.2325633764266968","1.2325633764266968"
"2311","1.2482365369796753","1.2482365369796753","1.2482365369796753"
"2312","1.293527364730835","1.293527364730835","1.293527364730835"
"2313","1.254753828048706","1.254753828048706","1.254753828048706"
"2314","1.256607174873352","1.256607174873352","1.256607174873352"
"2315","1.2776150703430176","1.2776150703430176","1.2776150703430176"
"2316","1.2746195793151855","1.2746195793151855","1.2746195793151855"
"2317","1.24950110912323","1.24950110912323","1.24950110912323"
"2318","1.216235876083374","1.216235876083374","1.216235876083374"
"2319","1.2729737758636475","1.2729737758636475","1.2729737758636475"
"2320","1.29722261428833","1.29722261428833","1.29722261428833"
"2321","1.245159387588501","1.245159387588501","1.245159387588501"
"2322","1.2304482460021973","1.2304482460021973","1.2304482460021973"
"2323","1.2395082712173462","1.2395082712173462","1.2395082712173462"
"2324","1.2303930521011353","1.2303930521011353","1.2303930521011353"
"2325","1.2868098020553589","1.2868098020553589","1.2868098020553589"
"2326","1.2915128469467163","1.2915128469467163","1.2915128469467163"
"2327","1.2900365591049194","1.2900365591049194","1.2900365591049194"
"2328","1.2662407159805298","1.2662407159805298","1.2662407159805298"
"2329","1.2700188159942627","1.2700188159942627","1.2700188159942627"
"2330","1.25347101688385","1.25347101688385","1.25347101688385"
"2331","1.2727782726287842","1.2727782726287842","1.2727782726287842"
"2332","1.227636456489563","1.227636456489563","1.227636456489563"
"2333","1.2638453245162964","1.2638453245162964","1.2638453245162964"
"2334","1.2495825290679932","1.2495825290679932","1.2495825290679932"
"2335","1.2664203643798828","1.2664203643798828","1.2664203643798828"
"2336","1.2601186037063599","1.2601186037063599","1.2601186037063599"
"2337","1.2802082300186157","1.2802082300186157","1.2802082300186157"
"2338","1.2518783807754517","1.2518783807754517","1.2518783807754517"
"2339","1.2875266075134277","1.2875266075134277","1.2875266075134277"
"2340","1.228932499885559","1.228932499885559","1.228932499885559"
"2341","1.2387471199035645","1.2387471199035645","1.2387471199035645"
"2342","1.247247338294983","1.247247338294983","1.247247338294983"
"2343","1.2766621112823486","1.2766621112823486","1.2766621112823486"
"2344","1.2878024578094482","1.2878024578094482","1.2878024578094482"
"2345","1.269848346710205","1.269848346710205","1.269848346710205"
"2346","1.2652509212493896","1.2652509212493896","1.2652509212493896"
"2347","1.254345178604126","1.254345178604126","1.254345178604126"
"2348","1.288110613822937","1.288110613822937","1.288110613822937"
"2349","1.2802258729934692","1.2802258729934692","1.2802258729934692"
"2350","1.26498281955719","1.26498281955719","1.26498281955719"
"2351","1.2437684535980225","1.2437684535980225","1.2437684535980225"
"2352","1.2458926439285278","1.2458926439285278","1.2458926439285278"
"2353","1.2524991035461426","1.2524991035461426","1.2524991035461426"
"2354","1.250419020652771","1.250419020652771","1.250419020652771"
"2355","1.2751245498657227","1.2751245498657227","1.2751245498657227"
"2356","1.2515592575073242","1.2515592575073242","1.2515592575073242"
"2357","1.2757962942123413","1.2757962942123413","1.2757962942123413"
"2358","1.2312142848968506","1.2312142848968506","1.2312142848968506"
"2359","1.2534520626068115","1.2534520626068115","1.2534520626068115"
"2360","1.2563937902450562","1.2563937902450562","1.2563937902450562"
"2361","1.2438414096832275","1.2438414096832275","1.2438414096832275"
"2362","1.2717885971069336","1.2717885971069336","1.2717885971069336"
"2363","1.3104474544525146","1.3104474544525146","1.3104474544525146"
"2364","1.3036209344863892","1.3036209344863892","1.3036209344863892"
"2365","1.257197618484497","1.257197618484497","1.257197618484497"
"2366","1.2805228233337402","1.2805228233337402","1.2805228233337402"
"2367","1.2148644924163818","1.2148644924163818","1.2148644924163818"
"2368","1.2451263666152954","1.2451263666152954","1.2451263666152954"
"2369","1.209884524345398","1.209884524345398","1.209884524345398"
"2370","1.2790907621383667","1.2790907621383667","1.2790907621383667"
"2371","1.2820765972137451","1.2820765972137451","1.2820765972137451"
"2372","1.2724746465682983","1.2724746465682983","1.2724746465682983"
"2373","1.2630600929260254","1.2630600929260254","1.2630600929260254"
"2374","1.237964391708374","1.237964391708374","1.237964391708374"
"2375","1.2494559288024902","1.2494559288024902","1.2494559288024902"
"2376","1.2516316175460815","1.2516316175460815","1.2516316175460815"
"2377","1.298907995223999","1.298907995223999","1.298907995223999"
"2378","1.278974175453186","1.278974175453186","1.278974175453186"
"2379","1.254648208618164","1.254648208618164","1.254648208618164"
"2380","1.22445547580719","1.22445547580719","1.22445547580719"
"2381","1.2896819114685059","1.2896819114685059","1.2896819114685059"
"2382","1.2693499326705933","1.2693499326705933","1.2693499326705933"
"2383","1.2153867483139038","1.2153867483139038","1.2153867483139038"
"2384","1.29766845703125","1.29766845703125","1.29766845703125"
"2385","1.2748605012893677","1.2748605012893677","1.2748605012893677"
"2386","1.2961390018463135","1.2961390018463135","1.2961390018463135"
"2387","1.2652790546417236","1.2652790546417236","1.2652790546417236"
"2388","1.287661075592041","1.287661075592041","1.287661075592041"
"2389","1.2385355234146118","1.2385355234146118","1.2385355234146118"
"2390","1.235093593597412","1.235093593597412","1.235093593597412"
"2391","1.2425199747085571","1.2425199747085571","1.2425199747085571"
"2392","1.2752981185913086","1.2752981185913086","1.2752981185913086"
"2393","1.2419902086257935","1.2419902086257935","1.2419902086257935"
"2394","1.2319693565368652","1.2319693565368652","1.2319693565368652"
"2395","1.2929537296295166","1.2929537296295166","1.2929537296295166"
"2396","1.2652126550674438","1.2652126550674438","1.2652126550674438"
"2397","1.2870115041732788","1.2870115041732788","1.2870115041732788"
"2398","1.2710461616516113","1.2710461616516113","1.2710461616516113"
"2399","1.255137324333191","1.255137324333191","1.255137324333191"
"2400","1.2190603017807007","1.2190603017807007","1.2190603017807007"
"2401","1.2598063945770264","1.2598063945770264","1.2598063945770264"
"2402","1.221674919128418","1.221674919128418","1.221674919128418"
"2403","1.2537802457809448","1.2537802457809448","1.2537802457809448"
"2404","1.2671793699264526","1.2671793699264526","1.2671793699264526"
"2405","1.2760798931121826","1.2760798931121826","1.2760798931121826"
"2406","1.202557921409607","1.202557921409607","1.202557921409607"
"2407","1.2483240365982056","1.2483240365982056","1.2483240365982056"
"2408","1.2588136196136475","1.2588136196136475","1.2588136196136475"
"2409","1.3088006973266602","1.3088006973266602","1.3088006973266602"
"2410","1.2979021072387695","1.2979021072387695","1.2979021072387695"
"2411","1.2854944467544556","1.2854944467544556","1.2854944467544556"
"2412","1.273831844329834","1.273831844329834","1.273831844329834"
"2413","1.28551185131073","1.28551185131073","1.28551185131073"
"2414","1.2365785837173462","1.2365785837173462","1.2365785837173462"
"2415","1.2637379169464111","1.2637379169464111","1.2637379169464111"
