"Step","plain_addition_small_decoder_0 - train_loss","plain_addition_small_decoder_0 - train_loss__MIN","plain_addition_small_decoder_0 - train_loss__MAX"
"2387","0.5845583081245422","0.5845583081245422","0.5845583081245422"
"2388","0.6074346303939819","0.6074346303939819","0.6074346303939819"
"2389","0.6105433702468872","0.6105433702468872","0.6105433702468872"
"2390","0.622711181640625","0.622711181640625","0.622711181640625"
"2391","0.5709033608436584","0.5709033608436584","0.5709033608436584"
"2392","0.5922204852104187","0.5922204852104187","0.5922204852104187"
"2393","0.576687216758728","0.576687216758728","0.576687216758728"
"2394","0.6090673804283142","0.6090673804283142","0.6090673804283142"
"2395","0.5890222191810608","0.5890222191810608","0.5890222191810608"
"2396","0.593396782875061","0.593396782875061","0.593396782875061"
"2397","0.5800473093986511","0.5800473093986511","0.5800473093986511"
"2398","0.5767115950584412","0.5767115950584412","0.5767115950584412"
"2399","0.5892509818077087","0.5892509818077087","0.5892509818077087"
"2400","0.6041057705879211","0.6041057705879211","0.6041057705879211"
"2401","0.5554952621459961","0.5554952621459961","0.5554952621459961"
"2402","0.5746681690216064","0.5746681690216064","0.5746681690216064"
"2403","0.5769316554069519","0.5769316554069519","0.5769316554069519"
"2404","0.569983720779419","0.569983720779419","0.569983720779419"
"2405","0.5692175030708313","0.5692175030708313","0.5692175030708313"
"2406","0.5811254382133484","0.5811254382133484","0.5811254382133484"
"2407","0.5911133289337158","0.5911133289337158","0.5911133289337158"
"2408","0.5951089262962341","0.5951089262962341","0.5951089262962341"
"2409","0.5737413763999939","0.5737413763999939","0.5737413763999939"
"2410","0.5562301874160767","0.5562301874160767","0.5562301874160767"
"2411","0.5798043608665466","0.5798043608665466","0.5798043608665466"
"2412","0.5636436939239502","0.5636436939239502","0.5636436939239502"
"2413","0.5655921101570129","0.5655921101570129","0.5655921101570129"
"2414","0.6025092601776123","0.6025092601776123","0.6025092601776123"
"2415","0.5953674912452698","0.5953674912452698","0.5953674912452698"
"2416","0.5638571381568909","0.5638571381568909","0.5638571381568909"
"2417","0.5664029717445374","0.5664029717445374","0.5664029717445374"
"2418","0.5885359048843384","0.5885359048843384","0.5885359048843384"
"2419","0.5798754692077637","0.5798754692077637","0.5798754692077637"
"2420","0.5603657960891724","0.5603657960891724","0.5603657960891724"
"2421","0.5747218132019043","0.5747218132019043","0.5747218132019043"
"2422","0.5638558864593506","0.5638558864593506","0.5638558864593506"
"2423","0.5841134786605835","0.5841134786605835","0.5841134786605835"
"2424","0.5794810056686401","0.5794810056686401","0.5794810056686401"
"2425","0.5594027042388916","0.5594027042388916","0.5594027042388916"
"2426","0.5686696171760559","0.5686696171760559","0.5686696171760559"
"2427","0.5627145171165466","0.5627145171165466","0.5627145171165466"
"2428","0.565933108329773","0.565933108329773","0.565933108329773"
"2429","0.5479816198348999","0.5479816198348999","0.5479816198348999"
"2430","0.558249831199646","0.558249831199646","0.558249831199646"
"2431","0.5705681443214417","0.5705681443214417","0.5705681443214417"
"2432","0.5660961866378784","0.5660961866378784","0.5660961866378784"
"2433","0.557083249092102","0.557083249092102","0.557083249092102"
"2434","0.5552757382392883","0.5552757382392883","0.5552757382392883"
"2435","0.5647209882736206","0.5647209882736206","0.5647209882736206"
"2436","0.5618417263031006","0.5618417263031006","0.5618417263031006"
"2437","0.5840420126914978","0.5840420126914978","0.5840420126914978"
"2438","0.5676851272583008","0.5676851272583008","0.5676851272583008"
"2439","0.553777813911438","0.553777813911438","0.553777813911438"
"2440","0.5477872490882874","0.5477872490882874","0.5477872490882874"
"2441","0.5740101337432861","0.5740101337432861","0.5740101337432861"
"2442","0.5527601838111877","0.5527601838111877","0.5527601838111877"
"2443","0.5596398711204529","0.5596398711204529","0.5596398711204529"
"2444","0.5245981812477112","0.5245981812477112","0.5245981812477112"
"2445","0.5350027084350586","0.5350027084350586","0.5350027084350586"
"2446","0.540392279624939","0.540392279624939","0.540392279624939"
"2447","0.5528842806816101","0.5528842806816101","0.5528842806816101"
"2448","0.5733863711357117","0.5733863711357117","0.5733863711357117"
"2449","0.5355564951896667","0.5355564951896667","0.5355564951896667"
"2450","0.5615530014038086","0.5615530014038086","0.5615530014038086"
"2451","0.5572384595870972","0.5572384595870972","0.5572384595870972"
"2452","0.5659419894218445","0.5659419894218445","0.5659419894218445"
"2453","0.5652883648872375","0.5652883648872375","0.5652883648872375"
"2454","0.554470419883728","0.554470419883728","0.554470419883728"
"2455","0.532884955406189","0.532884955406189","0.532884955406189"
"2456","0.5514308214187622","0.5514308214187622","0.5514308214187622"
"2457","0.5451533794403076","0.5451533794403076","0.5451533794403076"
"2458","0.5546970963478088","0.5546970963478088","0.5546970963478088"
"2459","0.5364659428596497","0.5364659428596497","0.5364659428596497"
"2460","0.5372523069381714","0.5372523069381714","0.5372523069381714"
"2461","0.551745593547821","0.551745593547821","0.551745593547821"
"2462","0.566476583480835","0.566476583480835","0.566476583480835"
"2463","0.48675692081451416","0.48675692081451416","0.48675692081451416"
"2464","0.5408718585968018","0.5408718585968018","0.5408718585968018"
"2465","0.5242388844490051","0.5242388844490051","0.5242388844490051"
"2466","0.5151822566986084","0.5151822566986084","0.5151822566986084"
"2467","0.5499846339225769","0.5499846339225769","0.5499846339225769"
"2468","0.5322859883308411","0.5322859883308411","0.5322859883308411"
"2469","0.5580738186836243","0.5580738186836243","0.5580738186836243"
"2470","0.5137197375297546","0.5137197375297546","0.5137197375297546"
"2471","0.5391896367073059","0.5391896367073059","0.5391896367073059"
"2472","0.5251967906951904","0.5251967906951904","0.5251967906951904"
"2473","0.5095533132553101","0.5095533132553101","0.5095533132553101"
"2474","0.5413780808448792","0.5413780808448792","0.5413780808448792"
"2475","0.5145807862281799","0.5145807862281799","0.5145807862281799"
"2476","0.515900731086731","0.515900731086731","0.515900731086731"
"2477","0.5612978935241699","0.5612978935241699","0.5612978935241699"
"2478","0.5173418521881104","0.5173418521881104","0.5173418521881104"
"2479","0.5360273718833923","0.5360273718833923","0.5360273718833923"
"2480","0.5107428431510925","0.5107428431510925","0.5107428431510925"
"2481","0.5060266852378845","0.5060266852378845","0.5060266852378845"
"2482","0.5469868183135986","0.5469868183135986","0.5469868183135986"
"2483","0.5188344717025757","0.5188344717025757","0.5188344717025757"
"2484","0.5398079752922058","0.5398079752922058","0.5398079752922058"
"2485","0.5256326198577881","0.5256326198577881","0.5256326198577881"
"2486","0.5085834264755249","0.5085834264755249","0.5085834264755249"
"2487","0.5088993310928345","0.5088993310928345","0.5088993310928345"
"2488","0.5156006217002869","0.5156006217002869","0.5156006217002869"
"2489","0.487402081489563","0.487402081489563","0.487402081489563"
"2490","0.5297785401344299","0.5297785401344299","0.5297785401344299"
"2491","0.5143401622772217","0.5143401622772217","0.5143401622772217"
"2492","0.500156581401825","0.500156581401825","0.500156581401825"
"2493","0.5189675092697144","0.5189675092697144","0.5189675092697144"
"2494","0.5278292894363403","0.5278292894363403","0.5278292894363403"
"2495","0.5235623121261597","0.5235623121261597","0.5235623121261597"
"2496","0.5263609290122986","0.5263609290122986","0.5263609290122986"
"2497","0.528769314289093","0.528769314289093","0.528769314289093"
"2498","0.5015445351600647","0.5015445351600647","0.5015445351600647"
"2499","0.4989616572856903","0.4989616572856903","0.4989616572856903"
"2500","0.4782428741455078","0.4782428741455078","0.4782428741455078"
"2501","0.5083533525466919","0.5083533525466919","0.5083533525466919"
"2502","0.4915868043899536","0.4915868043899536","0.4915868043899536"
"2503","0.47177547216415405","0.47177547216415405","0.47177547216415405"
"2504","0.4850405752658844","0.4850405752658844","0.4850405752658844"
"2505","0.5066714882850647","0.5066714882850647","0.5066714882850647"
"2506","0.5054640769958496","0.5054640769958496","0.5054640769958496"
"2507","0.5016712546348572","0.5016712546348572","0.5016712546348572"
"2508","0.5249933004379272","0.5249933004379272","0.5249933004379272"
"2509","0.5006883144378662","0.5006883144378662","0.5006883144378662"
"2510","0.49535083770751953","0.49535083770751953","0.49535083770751953"
"2511","0.4985947906970978","0.4985947906970978","0.4985947906970978"
"2512","0.5069330334663391","0.5069330334663391","0.5069330334663391"
"2513","0.482056587934494","0.482056587934494","0.482056587934494"
"2514","0.49297332763671875","0.49297332763671875","0.49297332763671875"
"2515","0.49841630458831787","0.49841630458831787","0.49841630458831787"
"2516","0.5036628842353821","0.5036628842353821","0.5036628842353821"
"2517","0.5246186852455139","0.5246186852455139","0.5246186852455139"
"2518","0.4768138825893402","0.4768138825893402","0.4768138825893402"
"2519","0.49097928404808044","0.49097928404808044","0.49097928404808044"
"2520","0.4855909049510956","0.4855909049510956","0.4855909049510956"
"2521","0.4993952512741089","0.4993952512741089","0.4993952512741089"
"2522","0.49176982045173645","0.49176982045173645","0.49176982045173645"
"2523","0.4892426133155823","0.4892426133155823","0.4892426133155823"
"2524","0.47245216369628906","0.47245216369628906","0.47245216369628906"
"2525","0.49455225467681885","0.49455225467681885","0.49455225467681885"
"2526","0.5063747763633728","0.5063747763633728","0.5063747763633728"
"2527","0.5211614966392517","0.5211614966392517","0.5211614966392517"
"2528","0.49457570910453796","0.49457570910453796","0.49457570910453796"
"2529","0.4873960316181183","0.4873960316181183","0.4873960316181183"
"2530","0.4888093173503876","0.4888093173503876","0.4888093173503876"
"2531","0.5007407069206238","0.5007407069206238","0.5007407069206238"
"2532","0.4925754964351654","0.4925754964351654","0.4925754964351654"
"2533","0.47285497188568115","0.47285497188568115","0.47285497188568115"
"2534","0.5014674067497253","0.5014674067497253","0.5014674067497253"
"2535","0.46621638536453247","0.46621638536453247","0.46621638536453247"
"2536","0.4805632531642914","0.4805632531642914","0.4805632531642914"
"2537","0.4833531677722931","0.4833531677722931","0.4833531677722931"
"2538","0.47221094369888306","0.47221094369888306","0.47221094369888306"
"2539","0.47707727551460266","0.47707727551460266","0.47707727551460266"
"2540","0.4729423522949219","0.4729423522949219","0.4729423522949219"
"2541","0.4645586609840393","0.4645586609840393","0.4645586609840393"
"2542","0.4795823097229004","0.4795823097229004","0.4795823097229004"
"2543","0.4843953847885132","0.4843953847885132","0.4843953847885132"
"2544","0.4582105278968811","0.4582105278968811","0.4582105278968811"
"2545","0.4460757374763489","0.4460757374763489","0.4460757374763489"
"2546","0.46659383177757263","0.46659383177757263","0.46659383177757263"
"2547","0.49925512075424194","0.49925512075424194","0.49925512075424194"
"2548","0.4625832140445709","0.4625832140445709","0.4625832140445709"
"2549","0.4652103781700134","0.4652103781700134","0.4652103781700134"
"2550","0.4644014537334442","0.4644014537334442","0.4644014537334442"
"2551","0.4832775294780731","0.4832775294780731","0.4832775294780731"
"2552","0.4550648629665375","0.4550648629665375","0.4550648629665375"
"2553","0.454720675945282","0.454720675945282","0.454720675945282"
"2554","0.48519349098205566","0.48519349098205566","0.48519349098205566"
"2555","0.4846533536911011","0.4846533536911011","0.4846533536911011"
"2556","0.4544949233531952","0.4544949233531952","0.4544949233531952"
"2557","0.4615147113800049","0.4615147113800049","0.4615147113800049"
"2558","0.4659433364868164","0.4659433364868164","0.4659433364868164"
"2559","0.4454725682735443","0.4454725682735443","0.4454725682735443"
"2560","0.46826791763305664","0.46826791763305664","0.46826791763305664"
"2561","0.4452798366546631","0.4452798366546631","0.4452798366546631"
"2562","0.44561901688575745","0.44561901688575745","0.44561901688575745"
"2563","0.4774518311023712","0.4774518311023712","0.4774518311023712"
"2564","0.4659392237663269","0.4659392237663269","0.4659392237663269"
"2565","0.4503426253795624","0.4503426253795624","0.4503426253795624"
"2566","0.4664456248283386","0.4664456248283386","0.4664456248283386"
"2567","0.44880416989326477","0.44880416989326477","0.44880416989326477"
"2568","0.44790247082710266","0.44790247082710266","0.44790247082710266"
"2569","0.4309280812740326","0.4309280812740326","0.4309280812740326"
"2570","0.44714826345443726","0.44714826345443726","0.44714826345443726"
"2571","0.4712425768375397","0.4712425768375397","0.4712425768375397"
"2572","0.4531139135360718","0.4531139135360718","0.4531139135360718"
"2573","0.4528466761112213","0.4528466761112213","0.4528466761112213"
"2574","0.45619040727615356","0.45619040727615356","0.45619040727615356"
"2575","0.4405685365200043","0.4405685365200043","0.4405685365200043"
"2576","0.43840309977531433","0.43840309977531433","0.43840309977531433"
"2577","0.43610286712646484","0.43610286712646484","0.43610286712646484"
"2578","0.4288805425167084","0.4288805425167084","0.4288805425167084"
"2579","0.4419049620628357","0.4419049620628357","0.4419049620628357"
"2580","0.42532917857170105","0.42532917857170105","0.42532917857170105"
"2581","0.4512718915939331","0.4512718915939331","0.4512718915939331"
"2582","0.4503054916858673","0.4503054916858673","0.4503054916858673"
"2583","0.4317108690738678","0.4317108690738678","0.4317108690738678"
"2584","0.41850578784942627","0.41850578784942627","0.41850578784942627"
"2585","0.42342084646224976","0.42342084646224976","0.42342084646224976"
"2586","0.4521903097629547","0.4521903097629547","0.4521903097629547"
"2587","0.43681517243385315","0.43681517243385315","0.43681517243385315"
"2588","0.4193544387817383","0.4193544387817383","0.4193544387817383"
"2589","0.41881072521209717","0.41881072521209717","0.41881072521209717"
"2590","0.4411067068576813","0.4411067068576813","0.4411067068576813"
"2591","0.4253844618797302","0.4253844618797302","0.4253844618797302"
