"Step","shakespeare_small_encoder_0 - train_loss","shakespeare_small_encoder_0 - train_loss__MIN","shakespeare_small_encoder_0 - train_loss__MAX"
"3089","1.3002815246582031","1.3002815246582031","1.3002815246582031"
"3090","1.2812564373016357","1.2812564373016357","1.2812564373016357"
"3091","1.3247365951538086","1.3247365951538086","1.3247365951538086"
"3092","1.328899621963501","1.328899621963501","1.328899621963501"
"3093","1.3328521251678467","1.3328521251678467","1.3328521251678467"
"3094","1.3178348541259766","1.3178348541259766","1.3178348541259766"
"3095","1.3275768756866455","1.3275768756866455","1.3275768756866455"
"3096","1.3493667840957642","1.3493667840957642","1.3493667840957642"
"3097","1.2941875457763672","1.2941875457763672","1.2941875457763672"
"3098","1.289987564086914","1.289987564086914","1.289987564086914"
"3099","1.3714252710342407","1.3714252710342407","1.3714252710342407"
"3100","1.3039294481277466","1.3039294481277466","1.3039294481277466"
"3101","1.301716923713684","1.301716923713684","1.301716923713684"
"3102","1.3027584552764893","1.3027584552764893","1.3027584552764893"
"3103","1.3332887887954712","1.3332887887954712","1.3332887887954712"
"3104","1.2998005151748657","1.2998005151748657","1.2998005151748657"
"3105","1.308440923690796","1.308440923690796","1.308440923690796"
"3106","1.2766716480255127","1.2766716480255127","1.2766716480255127"
"3107","1.282995343208313","1.282995343208313","1.282995343208313"
"3108","1.3223580121994019","1.3223580121994019","1.3223580121994019"
"3109","1.299373984336853","1.299373984336853","1.299373984336853"
"3110","1.2583900690078735","1.2583900690078735","1.2583900690078735"
"3111","1.2926095724105835","1.2926095724105835","1.2926095724105835"
"3112","1.3518646955490112","1.3518646955490112","1.3518646955490112"
"3113","1.3014488220214844","1.3014488220214844","1.3014488220214844"
"3114","1.2981878519058228","1.2981878519058228","1.2981878519058228"
"3115","1.323836088180542","1.323836088180542","1.323836088180542"
"3116","1.3096987009048462","1.3096987009048462","1.3096987009048462"
"3117","1.3267710208892822","1.3267710208892822","1.3267710208892822"
"3118","1.2974774837493896","1.2974774837493896","1.2974774837493896"
"3119","1.266398549079895","1.266398549079895","1.266398549079895"
"3120","1.3097783327102661","1.3097783327102661","1.3097783327102661"
"3121","1.3146638870239258","1.3146638870239258","1.3146638870239258"
"3122","1.3387523889541626","1.3387523889541626","1.3387523889541626"
"3123","1.3556246757507324","1.3556246757507324","1.3556246757507324"
"3124","1.3041595220565796","1.3041595220565796","1.3041595220565796"
"3125","1.2825666666030884","1.2825666666030884","1.2825666666030884"
"3126","1.3096874952316284","1.3096874952316284","1.3096874952316284"
"3127","1.3033134937286377","1.3033134937286377","1.3033134937286377"
"3128","1.3060328960418701","1.3060328960418701","1.3060328960418701"
"3129","1.351136326789856","1.351136326789856","1.351136326789856"
"3130","1.3079907894134521","1.3079907894134521","1.3079907894134521"
"3131","1.3211179971694946","1.3211179971694946","1.3211179971694946"
"3132","1.3106151819229126","1.3106151819229126","1.3106151819229126"
"3133","1.3253172636032104","1.3253172636032104","1.3253172636032104"
"3134","1.3468083143234253","1.3468083143234253","1.3468083143234253"
"3135","1.2813562154769897","1.2813562154769897","1.2813562154769897"
"3136","1.3314156532287598","1.3314156532287598","1.3314156532287598"
"3137","1.3299620151519775","1.3299620151519775","1.3299620151519775"
"3138","1.3084818124771118","1.3084818124771118","1.3084818124771118"
"3139","1.330977201461792","1.330977201461792","1.330977201461792"
"3140","1.334331750869751","1.334331750869751","1.334331750869751"
"3141","1.2709580659866333","1.2709580659866333","1.2709580659866333"
"3142","1.2700166702270508","1.2700166702270508","1.2700166702270508"
"3143","1.331383228302002","1.331383228302002","1.331383228302002"
"3144","1.2602519989013672","1.2602519989013672","1.2602519989013672"
"3145","1.2735315561294556","1.2735315561294556","1.2735315561294556"
"3146","1.2792370319366455","1.2792370319366455","1.2792370319366455"
"3147","1.2620221376419067","1.2620221376419067","1.2620221376419067"
"3148","1.288651704788208","1.288651704788208","1.288651704788208"
"3149","1.2920992374420166","1.2920992374420166","1.2920992374420166"
"3150","1.300713300704956","1.300713300704956","1.300713300704956"
"3151","1.3003783226013184","1.3003783226013184","1.3003783226013184"
"3152","1.2925918102264404","1.2925918102264404","1.2925918102264404"
"3153","1.3150546550750732","1.3150546550750732","1.3150546550750732"
"3154","1.295501947402954","1.295501947402954","1.295501947402954"
"3155","1.2770675420761108","1.2770675420761108","1.2770675420761108"
"3156","1.3061479330062866","1.3061479330062866","1.3061479330062866"
"3157","1.3497490882873535","1.3497490882873535","1.3497490882873535"
"3158","1.3000221252441406","1.3000221252441406","1.3000221252441406"
"3159","1.311362862586975","1.311362862586975","1.311362862586975"
"3160","1.3001741170883179","1.3001741170883179","1.3001741170883179"
"3161","1.346876621246338","1.346876621246338","1.346876621246338"
"3162","1.3052313327789307","1.3052313327789307","1.3052313327789307"
"3163","1.3484861850738525","1.3484861850738525","1.3484861850738525"
"3164","1.3245024681091309","1.3245024681091309","1.3245024681091309"
"3165","1.2642462253570557","1.2642462253570557","1.2642462253570557"
"3166","1.296923279762268","1.296923279762268","1.296923279762268"
"3167","1.3401579856872559","1.3401579856872559","1.3401579856872559"
"3168","1.2654497623443604","1.2654497623443604","1.2654497623443604"
"3169","1.3199396133422852","1.3199396133422852","1.3199396133422852"
"3170","1.3106603622436523","1.3106603622436523","1.3106603622436523"
"3171","1.2522135972976685","1.2522135972976685","1.2522135972976685"
"3172","1.3101894855499268","1.3101894855499268","1.3101894855499268"
"3173","1.3278874158859253","1.3278874158859253","1.3278874158859253"
"3174","1.3187458515167236","1.3187458515167236","1.3187458515167236"
"3175","1.2796977758407593","1.2796977758407593","1.2796977758407593"
"3176","1.2995842695236206","1.2995842695236206","1.2995842695236206"
"3177","1.303991436958313","1.303991436958313","1.303991436958313"
"3178","1.2846704721450806","1.2846704721450806","1.2846704721450806"
"3179","1.3070553541183472","1.3070553541183472","1.3070553541183472"
"3180","1.3162297010421753","1.3162297010421753","1.3162297010421753"
"3181","1.295359492301941","1.295359492301941","1.295359492301941"
"3182","1.2997407913208008","1.2997407913208008","1.2997407913208008"
"3183","1.3169102668762207","1.3169102668762207","1.3169102668762207"
"3184","1.2947081327438354","1.2947081327438354","1.2947081327438354"
"3185","1.3030552864074707","1.3030552864074707","1.3030552864074707"
"3186","1.2828763723373413","1.2828763723373413","1.2828763723373413"
"3187","1.2714792490005493","1.2714792490005493","1.2714792490005493"
"3188","1.3297297954559326","1.3297297954559326","1.3297297954559326"
"3189","1.334741234779358","1.334741234779358","1.334741234779358"
"3190","1.2974159717559814","1.2974159717559814","1.2974159717559814"
"3191","1.3203400373458862","1.3203400373458862","1.3203400373458862"
"3192","1.2829604148864746","1.2829604148864746","1.2829604148864746"
"3193","1.2933971881866455","1.2933971881866455","1.2933971881866455"
"3194","1.30381441116333","1.30381441116333","1.30381441116333"
"3195","1.3169186115264893","1.3169186115264893","1.3169186115264893"
"3196","1.3088099956512451","1.3088099956512451","1.3088099956512451"
"3197","1.2670350074768066","1.2670350074768066","1.2670350074768066"
"3198","1.2988747358322144","1.2988747358322144","1.2988747358322144"
"3199","1.3085471391677856","1.3085471391677856","1.3085471391677856"
"3200","1.3177837133407593","1.3177837133407593","1.3177837133407593"
"3201","1.3195527791976929","1.3195527791976929","1.3195527791976929"
"3202","1.3372197151184082","1.3372197151184082","1.3372197151184082"
"3203","1.3296564817428589","1.3296564817428589","1.3296564817428589"
"3204","1.3306554555892944","1.3306554555892944","1.3306554555892944"
"3205","1.300571084022522","1.300571084022522","1.300571084022522"
"3206","1.2518905401229858","1.2518905401229858","1.2518905401229858"
"3207","1.2996796369552612","1.2996796369552612","1.2996796369552612"
"3208","1.2730107307434082","1.2730107307434082","1.2730107307434082"
"3209","1.2756062746047974","1.2756062746047974","1.2756062746047974"
"3210","1.3133141994476318","1.3133141994476318","1.3133141994476318"
"3211","1.31046724319458","1.31046724319458","1.31046724319458"
"3212","1.351830244064331","1.351830244064331","1.351830244064331"
"3213","1.297856092453003","1.297856092453003","1.297856092453003"
"3214","1.265686273574829","1.265686273574829","1.265686273574829"
"3215","1.3125970363616943","1.3125970363616943","1.3125970363616943"
"3216","1.3097586631774902","1.3097586631774902","1.3097586631774902"
"3217","1.3228288888931274","1.3228288888931274","1.3228288888931274"
"3218","1.3103861808776855","1.3103861808776855","1.3103861808776855"
"3219","1.2509742975234985","1.2509742975234985","1.2509742975234985"
"3220","1.296334147453308","1.296334147453308","1.296334147453308"
"3221","1.287428617477417","1.287428617477417","1.287428617477417"
"3222","1.3013172149658203","1.3013172149658203","1.3013172149658203"
"3223","1.2867398262023926","1.2867398262023926","1.2867398262023926"
"3224","1.3248094320297241","1.3248094320297241","1.3248094320297241"
"3225","1.305673599243164","1.305673599243164","1.305673599243164"
"3226","1.2643004655838013","1.2643004655838013","1.2643004655838013"
"3227","1.2933032512664795","1.2933032512664795","1.2933032512664795"
"3228","1.3276891708374023","1.3276891708374023","1.3276891708374023"
"3229","1.2693018913269043","1.2693018913269043","1.2693018913269043"
"3230","1.2819050550460815","1.2819050550460815","1.2819050550460815"
"3231","1.3260769844055176","1.3260769844055176","1.3260769844055176"
"3232","1.2966642379760742","1.2966642379760742","1.2966642379760742"
"3233","1.3090749979019165","1.3090749979019165","1.3090749979019165"
"3234","1.3570317029953003","1.3570317029953003","1.3570317029953003"
"3235","1.312827706336975","1.312827706336975","1.312827706336975"
"3236","1.3150973320007324","1.3150973320007324","1.3150973320007324"
"3237","1.3109294176101685","1.3109294176101685","1.3109294176101685"
"3238","1.3030569553375244","1.3030569553375244","1.3030569553375244"
"3239","1.310631275177002","1.310631275177002","1.310631275177002"
"3240","1.2880507707595825","1.2880507707595825","1.2880507707595825"
"3241","1.337540626525879","1.337540626525879","1.337540626525879"
"3242","1.3165323734283447","1.3165323734283447","1.3165323734283447"
"3243","1.2898651361465454","1.2898651361465454","1.2898651361465454"
"3244","1.3107389211654663","1.3107389211654663","1.3107389211654663"
"3245","1.2763210535049438","1.2763210535049438","1.2763210535049438"
"3246","1.3219069242477417","1.3219069242477417","1.3219069242477417"
"3247","1.2547849416732788","1.2547849416732788","1.2547849416732788"
"3248","1.3285369873046875","1.3285369873046875","1.3285369873046875"
"3249","1.2800548076629639","1.2800548076629639","1.2800548076629639"
"3250","1.2745062112808228","1.2745062112808228","1.2745062112808228"
"3251","1.2736880779266357","1.2736880779266357","1.2736880779266357"
"3252","1.295287847518921","1.295287847518921","1.295287847518921"
"3253","1.2870742082595825","1.2870742082595825","1.2870742082595825"
"3254","1.2605448961257935","1.2605448961257935","1.2605448961257935"
"3255","1.3069428205490112","1.3069428205490112","1.3069428205490112"
"3256","1.2803778648376465","1.2803778648376465","1.2803778648376465"
"3257","1.2894313335418701","1.2894313335418701","1.2894313335418701"
"3258","1.3181407451629639","1.3181407451629639","1.3181407451629639"
"3259","1.3218154907226562","1.3218154907226562","1.3218154907226562"
"3260","1.33480703830719","1.33480703830719","1.33480703830719"
"3261","1.3082295656204224","1.3082295656204224","1.3082295656204224"
"3262","1.2587236166000366","1.2587236166000366","1.2587236166000366"
"3263","1.290393352508545","1.290393352508545","1.290393352508545"
"3264","1.3036824464797974","1.3036824464797974","1.3036824464797974"
"3265","1.315943717956543","1.315943717956543","1.315943717956543"
"3266","1.3189259767532349","1.3189259767532349","1.3189259767532349"
"3267","1.3324558734893799","1.3324558734893799","1.3324558734893799"
"3268","1.305391550064087","1.305391550064087","1.305391550064087"
"3269","1.255914568901062","1.255914568901062","1.255914568901062"
"3270","1.2859876155853271","1.2859876155853271","1.2859876155853271"
"3271","1.3045010566711426","1.3045010566711426","1.3045010566711426"
"3272","1.3474321365356445","1.3474321365356445","1.3474321365356445"
"3273","1.2778246402740479","1.2778246402740479","1.2778246402740479"
"3274","1.338611125946045","1.338611125946045","1.338611125946045"
"3275","1.2949696779251099","1.2949696779251099","1.2949696779251099"
"3276","1.3070276975631714","1.3070276975631714","1.3070276975631714"
"3277","1.294973611831665","1.294973611831665","1.294973611831665"
"3278","1.2697876691818237","1.2697876691818237","1.2697876691818237"
"3279","1.2683049440383911","1.2683049440383911","1.2683049440383911"
"3280","1.2877321243286133","1.2877321243286133","1.2877321243286133"
"3281","1.3075419664382935","1.3075419664382935","1.3075419664382935"
"3282","1.297340750694275","1.297340750694275","1.297340750694275"
"3283","1.3223739862442017","1.3223739862442017","1.3223739862442017"
"3284","1.301887035369873","1.301887035369873","1.301887035369873"
"3285","1.3216379880905151","1.3216379880905151","1.3216379880905151"
"3286","1.31544029712677","1.31544029712677","1.31544029712677"
"3287","1.2984490394592285","1.2984490394592285","1.2984490394592285"
"3288","1.2930353879928589","1.2930353879928589","1.2930353879928589"
"3289","1.285108208656311","1.285108208656311","1.285108208656311"
"3290","1.285451889038086","1.285451889038086","1.285451889038086"
"3291","1.2971429824829102","1.2971429824829102","1.2971429824829102"
"3292","1.2903553247451782","1.2903553247451782","1.2903553247451782"
"3293","1.3141859769821167","1.3141859769821167","1.3141859769821167"
"3294","1.2772902250289917","1.2772902250289917","1.2772902250289917"
