"Step","shakespeare_medium_encoder_0 - train_loss","shakespeare_medium_encoder_0 - train_loss__MIN","shakespeare_medium_encoder_0 - train_loss__MAX"
"1134","1.3886449337005615","1.3886449337005615","1.3886449337005615"
"1135","1.4335490465164185","1.4335490465164185","1.4335490465164185"
"1136","1.4243571758270264","1.4243571758270264","1.4243571758270264"
"1137","1.3775116205215454","1.3775116205215454","1.3775116205215454"
"1138","1.4399921894073486","1.4399921894073486","1.4399921894073486"
"1139","1.417366862297058","1.417366862297058","1.417366862297058"
"1140","1.4484814405441284","1.4484814405441284","1.4484814405441284"
"1141","1.345813274383545","1.345813274383545","1.345813274383545"
"1142","1.4014559984207153","1.4014559984207153","1.4014559984207153"
"1143","1.349802851676941","1.349802851676941","1.349802851676941"
"1144","1.438001275062561","1.438001275062561","1.438001275062561"
"1145","1.3946958780288696","1.3946958780288696","1.3946958780288696"
"1146","1.3787585496902466","1.3787585496902466","1.3787585496902466"
"1147","1.3318092823028564","1.3318092823028564","1.3318092823028564"
"1148","1.4001950025558472","1.4001950025558472","1.4001950025558472"
"1149","1.3815890550613403","1.3815890550613403","1.3815890550613403"
"1150","1.3791451454162598","1.3791451454162598","1.3791451454162598"
"1151","1.4129583835601807","1.4129583835601807","1.4129583835601807"
"1152","1.414473295211792","1.414473295211792","1.414473295211792"
"1153","1.3670227527618408","1.3670227527618408","1.3670227527618408"
"1154","1.3523297309875488","1.3523297309875488","1.3523297309875488"
"1155","1.3966137170791626","1.3966137170791626","1.3966137170791626"
"1156","1.406191349029541","1.406191349029541","1.406191349029541"
"1157","1.3910073041915894","1.3910073041915894","1.3910073041915894"
"1158","1.4140901565551758","1.4140901565551758","1.4140901565551758"
"1159","1.4097809791564941","1.4097809791564941","1.4097809791564941"
"1160","1.4209105968475342","1.4209105968475342","1.4209105968475342"
"1161","1.3970264196395874","1.3970264196395874","1.3970264196395874"
"1162","1.36672043800354","1.36672043800354","1.36672043800354"
"1163","1.3884586095809937","1.3884586095809937","1.3884586095809937"
"1164","1.3942681550979614","1.3942681550979614","1.3942681550979614"
"1165","1.4112331867218018","1.4112331867218018","1.4112331867218018"
"1166","1.414048433303833","1.414048433303833","1.414048433303833"
"1167","1.4258043766021729","1.4258043766021729","1.4258043766021729"
"1168","1.4256750345230103","1.4256750345230103","1.4256750345230103"
"1169","1.4318628311157227","1.4318628311157227","1.4318628311157227"
"1170","1.3741798400878906","1.3741798400878906","1.3741798400878906"
"1171","1.4276918172836304","1.4276918172836304","1.4276918172836304"
"1172","1.4217689037322998","1.4217689037322998","1.4217689037322998"
"1173","1.4255701303482056","1.4255701303482056","1.4255701303482056"
"1174","1.3758798837661743","1.3758798837661743","1.3758798837661743"
"1175","1.40239417552948","1.40239417552948","1.40239417552948"
"1176","1.3806103467941284","1.3806103467941284","1.3806103467941284"
"1177","1.4086849689483643","1.4086849689483643","1.4086849689483643"
"1178","1.4077664613723755","1.4077664613723755","1.4077664613723755"
"1179","1.3605523109436035","1.3605523109436035","1.3605523109436035"
"1180","1.4077932834625244","1.4077932834625244","1.4077932834625244"
"1181","1.3417712450027466","1.3417712450027466","1.3417712450027466"
"1182","1.3649215698242188","1.3649215698242188","1.3649215698242188"
"1183","1.4179844856262207","1.4179844856262207","1.4179844856262207"
"1184","1.4121719598770142","1.4121719598770142","1.4121719598770142"
"1185","1.3872095346450806","1.3872095346450806","1.3872095346450806"
"1186","1.4380803108215332","1.4380803108215332","1.4380803108215332"
"1187","1.3693246841430664","1.3693246841430664","1.3693246841430664"
"1188","1.4469767808914185","1.4469767808914185","1.4469767808914185"
"1189","1.4488641023635864","1.4488641023635864","1.4488641023635864"
"1190","1.424492359161377","1.424492359161377","1.424492359161377"
"1191","1.4035359621047974","1.4035359621047974","1.4035359621047974"
"1192","1.4407365322113037","1.4407365322113037","1.4407365322113037"
"1193","1.369416356086731","1.369416356086731","1.369416356086731"
"1194","1.4251397848129272","1.4251397848129272","1.4251397848129272"
"1195","1.3553833961486816","1.3553833961486816","1.3553833961486816"
"1196","1.3979859352111816","1.3979859352111816","1.3979859352111816"
"1197","1.3867428302764893","1.3867428302764893","1.3867428302764893"
"1198","1.3631391525268555","1.3631391525268555","1.3631391525268555"
"1199","1.3997986316680908","1.3997986316680908","1.3997986316680908"
"1200","1.3984090089797974","1.3984090089797974","1.3984090089797974"
"1201","1.3659610748291016","1.3659610748291016","1.3659610748291016"
"1202","1.3734023571014404","1.3734023571014404","1.3734023571014404"
"1203","1.412652611732483","1.412652611732483","1.412652611732483"
"1204","1.3866441249847412","1.3866441249847412","1.3866441249847412"
"1205","1.4240303039550781","1.4240303039550781","1.4240303039550781"
"1206","1.372369408607483","1.372369408607483","1.372369408607483"
"1207","1.417557954788208","1.417557954788208","1.417557954788208"
"1208","1.3432493209838867","1.3432493209838867","1.3432493209838867"
"1209","1.4078153371810913","1.4078153371810913","1.4078153371810913"
"1210","1.3646553754806519","1.3646553754806519","1.3646553754806519"
"1211","1.3717104196548462","1.3717104196548462","1.3717104196548462"
"1212","1.4455457925796509","1.4455457925796509","1.4455457925796509"
"1213","1.400109052658081","1.400109052658081","1.400109052658081"
"1214","1.422037124633789","1.422037124633789","1.422037124633789"
"1215","1.3532532453536987","1.3532532453536987","1.3532532453536987"
"1216","1.352616310119629","1.352616310119629","1.352616310119629"
"1217","1.3641383647918701","1.3641383647918701","1.3641383647918701"
"1218","1.347029447555542","1.347029447555542","1.347029447555542"
"1219","1.4121289253234863","1.4121289253234863","1.4121289253234863"
"1220","1.394231915473938","1.394231915473938","1.394231915473938"
"1221","1.3642925024032593","1.3642925024032593","1.3642925024032593"
"1222","1.3863779306411743","1.3863779306411743","1.3863779306411743"
"1223","1.3866726160049438","1.3866726160049438","1.3866726160049438"
"1224","1.3807473182678223","1.3807473182678223","1.3807473182678223"
"1225","1.4424800872802734","1.4424800872802734","1.4424800872802734"
"1226","1.3734383583068848","1.3734383583068848","1.3734383583068848"
"1227","1.420857310295105","1.420857310295105","1.420857310295105"
"1228","1.3840069770812988","1.3840069770812988","1.3840069770812988"
"1229","1.3666625022888184","1.3666625022888184","1.3666625022888184"
"1230","1.4015973806381226","1.4015973806381226","1.4015973806381226"
"1231","1.4027187824249268","1.4027187824249268","1.4027187824249268"
"1232","1.384720802307129","1.384720802307129","1.384720802307129"
"1233","1.3716143369674683","1.3716143369674683","1.3716143369674683"
"1234","1.3710095882415771","1.3710095882415771","1.3710095882415771"
"1235","1.342703938484192","1.342703938484192","1.342703938484192"
"1236","1.3746435642242432","1.3746435642242432","1.3746435642242432"
"1237","1.3830825090408325","1.3830825090408325","1.3830825090408325"
"1238","1.3939160108566284","1.3939160108566284","1.3939160108566284"
"1239","1.3965660333633423","1.3965660333633423","1.3965660333633423"
"1240","1.360352873802185","1.360352873802185","1.360352873802185"
"1241","1.3463125228881836","1.3463125228881836","1.3463125228881836"
"1242","1.4207069873809814","1.4207069873809814","1.4207069873809814"
"1243","1.353195071220398","1.353195071220398","1.353195071220398"
"1244","1.345952033996582","1.345952033996582","1.345952033996582"
"1245","1.4133249521255493","1.4133249521255493","1.4133249521255493"
"1246","1.40587317943573","1.40587317943573","1.40587317943573"
"1247","1.4012547731399536","1.4012547731399536","1.4012547731399536"
"1248","1.3485015630722046","1.3485015630722046","1.3485015630722046"
"1249","1.429053544998169","1.429053544998169","1.429053544998169"
"1250","1.3701918125152588","1.3701918125152588","1.3701918125152588"
"1251","1.3502413034439087","1.3502413034439087","1.3502413034439087"
"1252","1.3812754154205322","1.3812754154205322","1.3812754154205322"
"1253","1.3620558977127075","1.3620558977127075","1.3620558977127075"
"1254","1.3749319314956665","1.3749319314956665","1.3749319314956665"
"1255","1.3693196773529053","1.3693196773529053","1.3693196773529053"
"1256","1.3778516054153442","1.3778516054153442","1.3778516054153442"
"1257","1.3955341577529907","1.3955341577529907","1.3955341577529907"
"1258","1.4057008028030396","1.4057008028030396","1.4057008028030396"
"1259","1.3760251998901367","1.3760251998901367","1.3760251998901367"
"1260","1.3389391899108887","1.3389391899108887","1.3389391899108887"
"1261","1.3238331079483032","1.3238331079483032","1.3238331079483032"
"1262","1.3793038129806519","1.3793038129806519","1.3793038129806519"
"1263","1.3558019399642944","1.3558019399642944","1.3558019399642944"
"1264","1.3749934434890747","1.3749934434890747","1.3749934434890747"
"1265","1.409327507019043","1.409327507019043","1.409327507019043"
"1266","1.3494261503219604","1.3494261503219604","1.3494261503219604"
"1267","1.3621925115585327","1.3621925115585327","1.3621925115585327"
"1268","1.3347575664520264","1.3347575664520264","1.3347575664520264"
"1269","1.3460253477096558","1.3460253477096558","1.3460253477096558"
"1270","1.422196388244629","1.422196388244629","1.422196388244629"
"1271","1.3884944915771484","1.3884944915771484","1.3884944915771484"
"1272","1.358403205871582","1.358403205871582","1.358403205871582"
"1273","1.3684172630310059","1.3684172630310059","1.3684172630310059"
"1274","1.3954956531524658","1.3954956531524658","1.3954956531524658"
"1275","1.3899295330047607","1.3899295330047607","1.3899295330047607"
"1276","1.367051124572754","1.367051124572754","1.367051124572754"
"1277","1.380275011062622","1.380275011062622","1.380275011062622"
"1278","1.4026174545288086","1.4026174545288086","1.4026174545288086"
"1279","1.4414467811584473","1.4414467811584473","1.4414467811584473"
"1280","1.34312105178833","1.34312105178833","1.34312105178833"
"1281","1.3777841329574585","1.3777841329574585","1.3777841329574585"
"1282","1.3582895994186401","1.3582895994186401","1.3582895994186401"
"1283","1.3944611549377441","1.3944611549377441","1.3944611549377441"
"1284","1.3453094959259033","1.3453094959259033","1.3453094959259033"
"1285","1.3717149496078491","1.3717149496078491","1.3717149496078491"
"1286","1.347718358039856","1.347718358039856","1.347718358039856"
"1287","1.329521894454956","1.329521894454956","1.329521894454956"
"1288","1.3895407915115356","1.3895407915115356","1.3895407915115356"
"1289","1.382757544517517","1.382757544517517","1.382757544517517"
"1290","1.4171391725540161","1.4171391725540161","1.4171391725540161"
"1291","1.3926082849502563","1.3926082849502563","1.3926082849502563"
"1292","1.3827736377716064","1.3827736377716064","1.3827736377716064"
"1293","1.3949699401855469","1.3949699401855469","1.3949699401855469"
"1294","1.4052836894989014","1.4052836894989014","1.4052836894989014"
"1295","1.3708314895629883","1.3708314895629883","1.3708314895629883"
"1296","1.3818227052688599","1.3818227052688599","1.3818227052688599"
"1297","1.3522602319717407","1.3522602319717407","1.3522602319717407"
"1298","1.349550724029541","1.349550724029541","1.349550724029541"
"1299","1.3579368591308594","1.3579368591308594","1.3579368591308594"
"1300","1.3645381927490234","1.3645381927490234","1.3645381927490234"
"1301","1.3839868307113647","1.3839868307113647","1.3839868307113647"
"1302","1.3720033168792725","1.3720033168792725","1.3720033168792725"
"1303","1.424472451210022","1.424472451210022","1.424472451210022"
"1304","1.373255968093872","1.373255968093872","1.373255968093872"
"1305","1.382330298423767","1.382330298423767","1.382330298423767"
"1306","1.3277597427368164","1.3277597427368164","1.3277597427368164"
"1307","1.4002799987792969","1.4002799987792969","1.4002799987792969"
"1308","1.3317465782165527","1.3317465782165527","1.3317465782165527"
"1309","1.276925802230835","1.276925802230835","1.276925802230835"
"1310","1.3558456897735596","1.3558456897735596","1.3558456897735596"
"1311","1.4028431177139282","1.4028431177139282","1.4028431177139282"
"1312","1.3558499813079834","1.3558499813079834","1.3558499813079834"
"1313","1.3499234914779663","1.3499234914779663","1.3499234914779663"
"1314","1.4245108366012573","1.4245108366012573","1.4245108366012573"
"1315","1.386434555053711","1.386434555053711","1.386434555053711"
"1316","1.3270694017410278","1.3270694017410278","1.3270694017410278"
"1317","1.3365312814712524","1.3365312814712524","1.3365312814712524"
"1318","1.3599408864974976","1.3599408864974976","1.3599408864974976"
"1319","1.3730581998825073","1.3730581998825073","1.3730581998825073"
"1320","1.3986159563064575","1.3986159563064575","1.3986159563064575"
"1321","1.3412525653839111","1.3412525653839111","1.3412525653839111"
"1322","1.354965090751648","1.354965090751648","1.354965090751648"
"1323","1.3515779972076416","1.3515779972076416","1.3515779972076416"
"1324","1.3623924255371094","1.3623924255371094","1.3623924255371094"
"1325","1.3484891653060913","1.3484891653060913","1.3484891653060913"
"1326","1.3894739151000977","1.3894739151000977","1.3894739151000977"
"1327","1.4137275218963623","1.4137275218963623","1.4137275218963623"
"1328","1.3632357120513916","1.3632357120513916","1.3632357120513916"
"1329","1.3320865631103516","1.3320865631103516","1.3320865631103516"
"1330","1.3434169292449951","1.3434169292449951","1.3434169292449951"
"1331","1.3522300720214844","1.3522300720214844","1.3522300720214844"
"1332","1.4109914302825928","1.4109914302825928","1.4109914302825928"
"1333","1.3258070945739746","1.3258070945739746","1.3258070945739746"
"1334","1.4373843669891357","1.4373843669891357","1.4373843669891357"
